"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Romania (RO)","26.02.2016 08:00 - 26.02.2016 09:00 (UTC)","1625","359"
"Romania (RO)","26.02.2016 09:00 - 26.02.2016 10:00 (UTC)","1675","414"
"Romania (RO)","26.02.2016 10:00 - 26.02.2016 11:00 (UTC)","1675","574"
"Romania (RO)","26.02.2016 11:00 - 26.02.2016 12:00 (UTC)","1702","693"
"Romania (RO)","26.02.2016 12:00 - 26.02.2016 13:00 (UTC)","1635","897"
"Romania (RO)","26.02.2016 13:00 - 26.02.2016 14:00 (UTC)","1638","990"
"Romania (RO)","26.02.2016 14:00 - 26.02.2016 15:00 (UTC)","1680","980"
"Romania (RO)","26.02.2016 15:00 - 26.02.2016 16:00 (UTC)","1689","979"
"Romania (RO)","26.02.2016 16:00 - 26.02.2016 17:00 (UTC)","1731","1157"
"Romania (RO)","26.02.2016 17:00 - 26.02.2016 18:00 (UTC)","1764","1339"
"Romania (RO)","26.02.2016 18:00 - 26.02.2016 19:00 (UTC)","1741","1294"
"Romania (RO)","26.02.2016 19:00 - 26.02.2016 20:00 (UTC)","1738","1222"
"Romania (RO)","26.02.2016 20:00 - 26.02.2016 21:00 (UTC)","1739","903"
"Romania (RO)","26.02.2016 21:00 - 26.02.2016 22:00 (UTC)","1699","403"
"Romania (RO)","26.02.2016 22:00 - 26.02.2016 23:00 (UTC)","1381","280"
"Romania (RO)","26.02.2016 23:00 - 27.02.2016 00:00 (UTC)","1333","295"
"Romania (RO)","27.02.2016 00:00 - 27.02.2016 01:00 (UTC)","1301","199"
"Romania (RO)","27.02.2016 01:00 - 27.02.2016 02:00 (UTC)","1253","158"
"Romania (RO)","27.02.2016 02:00 - 27.02.2016 03:00 (UTC)","1239","226"
"Romania (RO)","27.02.2016 03:00 - 27.02.2016 04:00 (UTC)","1270","388"
"Romania (RO)","27.02.2016 04:00 - 27.02.2016 05:00 (UTC)","1287","290"
"Romania (RO)","27.02.2016 05:00 - 27.02.2016 06:00 (UTC)","1537","375"
"Romania (RO)","27.02.2016 06:00 - 27.02.2016 07:00 (UTC)","1715","527"
"Romania (RO)","27.02.2016 07:00 - 27.02.2016 08:00 (UTC)","1726","798"
"Romania (RO)","27.02.2016 08:00 - 27.02.2016 09:00 (UTC)","1725","823"
"Romania (RO)","27.02.2016 09:00 - 27.02.2016 10:00 (UTC)","1707","545"
"Romania (RO)","27.02.2016 10:00 - 27.02.2016 11:00 (UTC)","1710","411"
"Romania (RO)","27.02.2016 11:00 - 27.02.2016 12:00 (UTC)","1674","310"
"Romania (RO)","27.02.2016 12:00 - 27.02.2016 13:00 (UTC)","1641","238"
"Romania (RO)","27.02.2016 13:00 - 27.02.2016 14:00 (UTC)","1613","391"
"Romania (RO)","27.02.2016 14:00 - 27.02.2016 15:00 (UTC)","1615","441"
"Romania (RO)","27.02.2016 15:00 - 27.02.2016 16:00 (UTC)","1615","410"
"Romania (RO)","27.02.2016 16:00 - 27.02.2016 17:00 (UTC)","1700","528"
"Romania (RO)","27.02.2016 17:00 - 27.02.2016 18:00 (UTC)","1707","691"
"Romania (RO)","27.02.2016 18:00 - 27.02.2016 19:00 (UTC)","1699","671"
"Romania (RO)","27.02.2016 19:00 - 27.02.2016 20:00 (UTC)","1686","582"
"Romania (RO)","27.02.2016 20:00 - 27.02.2016 21:00 (UTC)","1678","429"
"Romania (RO)","27.02.2016 21:00 - 27.02.2016 22:00 (UTC)","1520","330"
"Romania (RO)","27.02.2016 22:00 - 27.02.2016 23:00 (UTC)","1240","324"
"Romania (RO)","27.02.2016 23:00 - 28.02.2016 00:00 (UTC)","1241","266"
"Romania (RO)","28.02.2016 00:00 - 28.02.2016 01:00 (UTC)","1207","218"
"Romania (RO)","28.02.2016 01:00 - 28.02.2016 02:00 (UTC)","1190","227"
"Romania (RO)","28.02.2016 02:00 - 28.02.2016 03:00 (UTC)","1184","243"
"Romania (RO)","28.02.2016 03:00 - 28.02.2016 04:00 (UTC)","1188","261"
"Romania (RO)","28.02.2016 04:00 - 28.02.2016 05:00 (UTC)","1212","243"
"Romania (RO)","28.02.2016 05:00 - 28.02.2016 06:00 (UTC)","1318","261"
"Romania (RO)","28.02.2016 06:00 - 28.02.2016 07:00 (UTC)","1425","371"
"Romania (RO)","28.02.2016 07:00 - 28.02.2016 08:00 (UTC)","1457","390"
"Romania (RO)","28.02.2016 08:00 - 28.02.2016 09:00 (UTC)","1481","327"
"Romania (RO)","28.02.2016 09:00 - 28.02.2016 10:00 (UTC)","1526","286"
"Romania (RO)","28.02.2016 10:00 - 28.02.2016 11:00 (UTC)","1568","306"
"Romania (RO)","28.02.2016 11:00 - 28.02.2016 12:00 (UTC)","1486","403"
"Romania (RO)","28.02.2016 12:00 - 28.02.2016 13:00 (UTC)","1469","389"
"Romania (RO)","28.02.2016 13:00 - 28.02.2016 14:00 (UTC)","1459","336"
"Romania (RO)","28.02.2016 14:00 - 28.02.2016 15:00 (UTC)","1471","313"
"Romania (RO)","28.02.2016 15:00 - 28.02.2016 16:00 (UTC)","1442","238"
"Romania (RO)","28.02.2016 16:00 - 28.02.2016 17:00 (UTC)","1569","357"
"Romania (RO)","28.02.2016 17:00 - 28.02.2016 18:00 (UTC)","1684","541"
"Romania (RO)","28.02.2016 18:00 - 28.02.2016 19:00 (UTC)","1674","507"
"Romania (RO)","28.02.2016 19:00 - 28.02.2016 20:00 (UTC)","1625","395"
"Romania (RO)","28.02.2016 20:00 - 28.02.2016 21:00 (UTC)","1566","288"
"Romania (RO)","28.02.2016 21:00 - 28.02.2016 22:00 (UTC)","1497","249"
"Romania (RO)","28.02.2016 22:00 - 28.02.2016 23:00 (UTC)","1401","249"
"Romania (RO)","28.02.2016 23:00 - 29.02.2016 00:00 (UTC)","1235","301"
"Romania (RO)","29.02.2016 00:00 - 29.02.2016 01:00 (UTC)","1227","234"
"Romania (RO)","29.02.2016 01:00 - 29.02.2016 02:00 (UTC)","1218","163"
"Romania (RO)","29.02.2016 02:00 - 29.02.2016 03:00 (UTC)","1209","135"
"Romania (RO)","29.02.2016 03:00 - 29.02.2016 04:00 (UTC)","1205","201"
"Romania (RO)","29.02.2016 04:00 - 29.02.2016 05:00 (UTC)","1253","217"
"Romania (RO)","29.02.2016 05:00 - 29.02.2016 06:00 (UTC)","1621","499"
"Romania (RO)","29.02.2016 06:00 - 29.02.2016 07:00 (UTC)","1655","480"
"Romania (RO)","29.02.2016 07:00 - 29.02.2016 08:00 (UTC)","1653","400"
"Romania (RO)","29.02.2016 08:00 - 29.02.2016 09:00 (UTC)","1642","374"
"Romania (RO)","29.02.2016 09:00 - 29.02.2016 10:00 (UTC)","1660","409"
"Romania (RO)","29.02.2016 10:00 - 29.02.2016 11:00 (UTC)","1611","585"
"Romania (RO)","29.02.2016 11:00 - 29.02.2016 12:00 (UTC)","1558","607"
"Romania (RO)","29.02.2016 12:00 - 29.02.2016 13:00 (UTC)","1536","730"
"Romania (RO)","29.02.2016 13:00 - 29.02.2016 14:00 (UTC)","1525","764"
"Romania (RO)","29.02.2016 14:00 - 29.02.2016 15:00 (UTC)","1581","702"
"Romania (RO)","29.02.2016 15:00 - 29.02.2016 16:00 (UTC)","1639","654"
"Romania (RO)","29.02.2016 16:00 - 29.02.2016 17:00 (UTC)","1719","758"
"Romania (RO)","29.02.2016 17:00 - 29.02.2016 18:00 (UTC)","1726","915"
"Romania (RO)","29.02.2016 18:00 - 29.02.2016 19:00 (UTC)","1727","845"
"Romania (RO)","29.02.2016 19:00 - 29.02.2016 20:00 (UTC)","1721","644"
"Romania (RO)","29.02.2016 20:00 - 29.02.2016 21:00 (UTC)","1684","354"
"Romania (RO)","29.02.2016 21:00 - 29.02.2016 22:00 (UTC)","1380","365"
"Romania (RO)","29.02.2016 22:00 - 29.02.2016 23:00 (UTC)","1347","237"
"Romania (RO)","29.02.2016 23:00 - 01.03.2016 00:00 (UTC)","1273","202"
"Romania (RO)","01.03.2016 00:00 - 01.03.2016 01:00 (UTC)","1289","329"
"Romania (RO)","01.03.2016 01:00 - 01.03.2016 02:00 (UTC)","1278","302"
"Romania (RO)","01.03.2016 02:00 - 01.03.2016 03:00 (UTC)","1256","237"
"Romania (RO)","01.03.2016 03:00 - 01.03.2016 04:00 (UTC)","1300","210"
"Romania (RO)","01.03.2016 04:00 - 01.03.2016 05:00 (UTC)","1291","407"
"Romania (RO)","01.03.2016 05:00 - 01.03.2016 06:00 (UTC)","1600","794"
"Romania (RO)","01.03.2016 06:00 - 01.03.2016 07:00 (UTC)","1671","1310"
"Romania (RO)","01.03.2016 07:00 - 01.03.2016 08:00 (UTC)","1679","1584"
"Romania (RO)","01.03.2016 08:00 - 01.03.2016 09:00 (UTC)","1680","1612"
"Romania (RO)","01.03.2016 09:00 - 01.03.2016 10:00 (UTC)","1714","1326"
"Romania (RO)","01.03.2016 10:00 - 01.03.2016 11:00 (UTC)","1725","893"
"Romania (RO)","01.03.2016 11:00 - 01.03.2016 12:00 (UTC)","1697","629"
"Romania (RO)","01.03.2016 12:00 - 01.03.2016 13:00 (UTC)","1630","456"
"Romania (RO)","01.03.2016 13:00 - 01.03.2016 14:00 (UTC)","1594","541"
"Romania (RO)","01.03.2016 14:00 - 01.03.2016 15:00 (UTC)","1565","551"
"Romania (RO)","01.03.2016 15:00 - 01.03.2016 16:00 (UTC)","1588","688"
"Romania (RO)","01.03.2016 16:00 - 01.03.2016 17:00 (UTC)","1660","948"
"Romania (RO)","01.03.2016 17:00 - 01.03.2016 18:00 (UTC)","1667","1013"
"Romania (RO)","01.03.2016 18:00 - 01.03.2016 19:00 (UTC)","1658","1013"
"Romania (RO)","01.03.2016 19:00 - 01.03.2016 20:00 (UTC)","1614","738"
"Romania (RO)","01.03.2016 20:00 - 01.03.2016 21:00 (UTC)","1611","585"
"Romania (RO)","01.03.2016 21:00 - 01.03.2016 22:00 (UTC)","1621","294"
"Romania (RO)","01.03.2016 22:00 - 01.03.2016 23:00 (UTC)","1422","196"
"Romania (RO)","01.03.2016 23:00 - 02.03.2016 00:00 (UTC)","1352","199"
"Romania (RO)","02.03.2016 00:00 - 02.03.2016 01:00 (UTC)","1321","316"
"Romania (RO)","02.03.2016 01:00 - 02.03.2016 02:00 (UTC)","1280","286"
"Romania (RO)","02.03.2016 02:00 - 02.03.2016 03:00 (UTC)","1290","312"
"Romania (RO)","02.03.2016 03:00 - 02.03.2016 04:00 (UTC)","1302","375"
"Romania (RO)","02.03.2016 04:00 - 02.03.2016 05:00 (UTC)","1326","437"
"Romania (RO)","02.03.2016 05:00 - 02.03.2016 06:00 (UTC)","1561","406"
"Romania (RO)","02.03.2016 06:00 - 02.03.2016 07:00 (UTC)","1523","635"
"Romania (RO)","02.03.2016 07:00 - 02.03.2016 08:00 (UTC)","1542","621"
"Romania (RO)","02.03.2016 08:00 - 02.03.2016 09:00 (UTC)","1529","548"
"Romania (RO)","02.03.2016 09:00 - 02.03.2016 10:00 (UTC)","1592","509"
"Romania (RO)","02.03.2016 10:00 - 02.03.2016 11:00 (UTC)","1607","415"
"Romania (RO)","02.03.2016 11:00 - 02.03.2016 12:00 (UTC)","1564","452"
"Romania (RO)","02.03.2016 12:00 - 02.03.2016 13:00 (UTC)","1530","449"
"Romania (RO)","02.03.2016 13:00 - 02.03.2016 14:00 (UTC)","1570","376"
"Romania (RO)","02.03.2016 14:00 - 02.03.2016 15:00 (UTC)","1556","455"
"Romania (RO)","02.03.2016 15:00 - 02.03.2016 16:00 (UTC)","1573","598"
"Romania (RO)","02.03.2016 16:00 - 02.03.2016 17:00 (UTC)","1660","912"
"Romania (RO)","02.03.2016 17:00 - 02.03.2016 18:00 (UTC)","1680","1252"
"Romania (RO)","02.03.2016 18:00 - 02.03.2016 19:00 (UTC)","1676","1102"
"Romania (RO)","02.03.2016 19:00 - 02.03.2016 20:00 (UTC)","1622","644"
"Romania (RO)","02.03.2016 20:00 - 02.03.2016 21:00 (UTC)","1545","322"
"Romania (RO)","02.03.2016 21:00 - 02.03.2016 22:00 (UTC)","1372","215"
"Romania (RO)","02.03.2016 22:00 - 02.03.2016 23:00 (UTC)","1355","257"
"Romania (RO)","02.03.2016 23:00 - 03.03.2016 00:00 (UTC)","1371","240"
"Romania (RO)","03.03.2016 00:00 - 03.03.2016 01:00 (UTC)","1344","317"
"Romania (RO)","03.03.2016 01:00 - 03.03.2016 02:00 (UTC)","1314","323"
"Romania (RO)","03.03.2016 02:00 - 03.03.2016 03:00 (UTC)","1317","288"
"Romania (RO)","03.03.2016 03:00 - 03.03.2016 04:00 (UTC)","1288","307"
"Romania (RO)","03.03.2016 04:00 - 03.03.2016 05:00 (UTC)","1307","376"
"Romania (RO)","03.03.2016 05:00 - 03.03.2016 06:00 (UTC)","1571","419"
"Romania (RO)","03.03.2016 06:00 - 03.03.2016 07:00 (UTC)","1577","564"
"Romania (RO)","03.03.2016 07:00 - 03.03.2016 08:00 (UTC)","1579","532"
"Romania (RO)","03.03.2016 08:00 - 03.03.2016 09:00 (UTC)","1579","532"
"Romania (RO)","03.03.2016 09:00 - 03.03.2016 10:00 (UTC)","1555","586"
"Romania (RO)","03.03.2016 10:00 - 03.03.2016 11:00 (UTC)","1500","476"
"Romania (RO)","03.03.2016 11:00 - 03.03.2016 12:00 (UTC)","1410","497"
"Romania (RO)","03.03.2016 12:00 - 03.03.2016 13:00 (UTC)","1421","474"
"Romania (RO)","03.03.2016 13:00 - 03.03.2016 14:00 (UTC)","1438","448"
"Romania (RO)","03.03.2016 14:00 - 03.03.2016 15:00 (UTC)","1422","451"
"Romania (RO)","03.03.2016 15:00 - 03.03.2016 16:00 (UTC)","1423","557"
"Romania (RO)","03.03.2016 16:00 - 03.03.2016 17:00 (UTC)","1529","566"
"Romania (RO)","03.03.2016 17:00 - 03.03.2016 18:00 (UTC)","1602","774"
"Romania (RO)","03.03.2016 18:00 - 03.03.2016 19:00 (UTC)","1571","754"
"Romania (RO)","03.03.2016 19:00 - 03.03.2016 20:00 (UTC)","1592","748"
"Romania (RO)","03.03.2016 20:00 - 03.03.2016 21:00 (UTC)","1586","562"
"Romania (RO)","03.03.2016 21:00 - 03.03.2016 22:00 (UTC)","1531","395"
"Romania (RO)","03.03.2016 22:00 - 03.03.2016 23:00 (UTC)","1249","549"
"Romania (RO)","03.03.2016 23:00 - 04.03.2016 00:00 (UTC)","1215","417"
"Romania (RO)","04.03.2016 00:00 - 04.03.2016 01:00 (UTC)","1198","410"
"Romania (RO)","04.03.2016 01:00 - 04.03.2016 02:00 (UTC)","1182","409"
"Romania (RO)","04.03.2016 02:00 - 04.03.2016 03:00 (UTC)","1182","394"
"Romania (RO)","04.03.2016 03:00 - 04.03.2016 04:00 (UTC)","1195","421"
"Romania (RO)","04.03.2016 04:00 - 04.03.2016 05:00 (UTC)","1225","529"
"Romania (RO)","04.03.2016 05:00 - 04.03.2016 06:00 (UTC)","1487","684"
"Romania (RO)","04.03.2016 06:00 - 04.03.2016 07:00 (UTC)","1500","772"
"Romania (RO)","04.03.2016 07:00 - 04.03.2016 08:00 (UTC)","1564","778"
"Romania (RO)","04.03.2016 08:00 - 04.03.2016 09:00 (UTC)","1501","618"
"Romania (RO)","04.03.2016 09:00 - 04.03.2016 10:00 (UTC)","1550","480"
"Romania (RO)","04.03.2016 10:00 - 04.03.2016 11:00 (UTC)","1518","474"
"Romania (RO)","04.03.2016 11:00 - 04.03.2016 12:00 (UTC)","1449","537"
"Romania (RO)","04.03.2016 12:00 - 04.03.2016 13:00 (UTC)","1451","431"
"Romania (RO)","04.03.2016 13:00 - 04.03.2016 14:00 (UTC)","1476","454"
"Romania (RO)","04.03.2016 14:00 - 04.03.2016 15:00 (UTC)","1462","548"
"Romania (RO)","04.03.2016 15:00 - 04.03.2016 16:00 (UTC)","1487","723"
"Romania (RO)","04.03.2016 16:00 - 04.03.2016 17:00 (UTC)","1571","888"
"Romania (RO)","04.03.2016 17:00 - 04.03.2016 18:00 (UTC)","1617","1141"
"Romania (RO)","04.03.2016 18:00 - 04.03.2016 19:00 (UTC)","1615","1188"
"Romania (RO)","04.03.2016 19:00 - 04.03.2016 20:00 (UTC)","1542","936"
"Romania (RO)","04.03.2016 20:00 - 04.03.2016 21:00 (UTC)","1523","770"
"Romania (RO)","04.03.2016 21:00 - 04.03.2016 22:00 (UTC)","1516","472"
"Romania (RO)","04.03.2016 22:00 - 04.03.2016 23:00 (UTC)","1198","596"
"Romania (RO)","04.03.2016 23:00 - 05.03.2016 00:00 (UTC)","1172","557"
"Romania (RO)","05.03.2016 00:00 - 05.03.2016 01:00 (UTC)","1109","491"
"Romania (RO)","05.03.2016 01:00 - 05.03.2016 02:00 (UTC)","1102","458"
"Romania (RO)","05.03.2016 02:00 - 05.03.2016 03:00 (UTC)","1106","483"
"Romania (RO)","05.03.2016 03:00 - 05.03.2016 04:00 (UTC)","1123","538"
"Romania (RO)","05.03.2016 04:00 - 05.03.2016 05:00 (UTC)","1149","482"
"Romania (RO)","05.03.2016 05:00 - 05.03.2016 06:00 (UTC)","1336","509"
"Romania (RO)","05.03.2016 06:00 - 05.03.2016 07:00 (UTC)","1400","559"
"Romania (RO)","05.03.2016 07:00 - 05.03.2016 08:00 (UTC)","1456","563"
"Romania (RO)","05.03.2016 08:00 - 05.03.2016 09:00 (UTC)","1531","510"
"Romania (RO)","05.03.2016 09:00 - 05.03.2016 10:00 (UTC)","1571","422"
"Romania (RO)","05.03.2016 10:00 - 05.03.2016 11:00 (UTC)","1509","397"
"Romania (RO)","05.03.2016 11:00 - 05.03.2016 12:00 (UTC)","1490","397"
"Romania (RO)","05.03.2016 12:00 - 05.03.2016 13:00 (UTC)","1494","310"
"Romania (RO)","05.03.2016 13:00 - 05.03.2016 14:00 (UTC)","1474","314"
"Romania (RO)","05.03.2016 14:00 - 05.03.2016 15:00 (UTC)","1469","350"
"Romania (RO)","05.03.2016 15:00 - 05.03.2016 16:00 (UTC)","1476","378"
"Romania (RO)","05.03.2016 16:00 - 05.03.2016 17:00 (UTC)","1519","568"
"Romania (RO)","05.03.2016 17:00 - 05.03.2016 18:00 (UTC)","1547","759"
"Romania (RO)","05.03.2016 18:00 - 05.03.2016 19:00 (UTC)","1540","704"
"Romania (RO)","05.03.2016 19:00 - 05.03.2016 20:00 (UTC)","1529","645"
"Romania (RO)","05.03.2016 20:00 - 05.03.2016 21:00 (UTC)","1541","541"
"Romania (RO)","05.03.2016 21:00 - 05.03.2016 22:00 (UTC)","1540","445"
"Romania (RO)","05.03.2016 22:00 - 05.03.2016 23:00 (UTC)","1376","349"
"Romania (RO)","05.03.2016 23:00 - 06.03.2016 00:00 (UTC)","1348","319"
"Romania (RO)","06.03.2016 00:00 - 06.03.2016 01:00 (UTC)","1297","209"
"Romania (RO)","06.03.2016 01:00 - 06.03.2016 02:00 (UTC)","1232","257"
"Romania (RO)","06.03.2016 02:00 - 06.03.2016 03:00 (UTC)","1203","239"
"Romania (RO)","06.03.2016 03:00 - 06.03.2016 04:00 (UTC)","1234","311"
"Romania (RO)","06.03.2016 04:00 - 06.03.2016 05:00 (UTC)","1209","431"
"Romania (RO)","06.03.2016 05:00 - 06.03.2016 06:00 (UTC)","1399","384"
"Romania (RO)","06.03.2016 06:00 - 06.03.2016 07:00 (UTC)","1451","442"
"Romania (RO)","06.03.2016 07:00 - 06.03.2016 08:00 (UTC)","1460","506"
"Romania (RO)","06.03.2016 08:00 - 06.03.2016 09:00 (UTC)","1462","365"
"Romania (RO)","06.03.2016 09:00 - 06.03.2016 10:00 (UTC)","1485","292"
"Romania (RO)","06.03.2016 10:00 - 06.03.2016 11:00 (UTC)","1472","297"
"Romania (RO)","06.03.2016 11:00 - 06.03.2016 12:00 (UTC)","1425","380"
"Romania (RO)","06.03.2016 12:00 - 06.03.2016 13:00 (UTC)","1452","420"
"Romania (RO)","06.03.2016 13:00 - 06.03.2016 14:00 (UTC)","1435","500"
"Romania (RO)","06.03.2016 14:00 - 06.03.2016 15:00 (UTC)","1362","646"
"Romania (RO)","06.03.2016 15:00 - 06.03.2016 16:00 (UTC)","1391","688"
"Romania (RO)","06.03.2016 16:00 - 06.03.2016 17:00 (UTC)","1461","795"
"Romania (RO)","06.03.2016 17:00 - 06.03.2016 18:00 (UTC)","1550","1040"
"Romania (RO)","06.03.2016 18:00 - 06.03.2016 19:00 (UTC)","1584","985"
"Romania (RO)","06.03.2016 19:00 - 06.03.2016 20:00 (UTC)","1568","755"
"Romania (RO)","06.03.2016 20:00 - 06.03.2016 21:00 (UTC)","1547","539"
"Romania (RO)","06.03.2016 21:00 - 06.03.2016 22:00 (UTC)","1519","347"
"Romania (RO)","06.03.2016 22:00 - 06.03.2016 23:00 (UTC)","1306","212"
"Romania (RO)","06.03.2016 23:00 - 07.03.2016 00:00 (UTC)","1185","131"
"Romania (RO)","07.03.2016 00:00 - 07.03.2016 01:00 (UTC)","1158","155"
"Romania (RO)","07.03.2016 01:00 - 07.03.2016 02:00 (UTC)","1150","221"
"Romania (RO)","07.03.2016 02:00 - 07.03.2016 03:00 (UTC)","1148","302"
"Romania (RO)","07.03.2016 03:00 - 07.03.2016 04:00 (UTC)","1183","457"
"Romania (RO)","07.03.2016 04:00 - 07.03.2016 05:00 (UTC)","1172","473"
"Romania (RO)","07.03.2016 05:00 - 07.03.2016 06:00 (UTC)","1476","641"
"Romania (RO)","07.03.2016 06:00 - 07.03.2016 07:00 (UTC)","1518","893"
"Romania (RO)","07.03.2016 07:00 - 07.03.2016 08:00 (UTC)","1512","1064"
"Romania (RO)","07.03.2016 08:00 - 07.03.2016 09:00 (UTC)","1506","828"
"Romania (RO)","07.03.2016 09:00 - 07.03.2016 10:00 (UTC)","1512","432"
"Romania (RO)","07.03.2016 10:00 - 07.03.2016 11:00 (UTC)","1498","429"
"Romania (RO)","07.03.2016 11:00 - 07.03.2016 12:00 (UTC)","1461","453"
"Romania (RO)","07.03.2016 12:00 - 07.03.2016 13:00 (UTC)","1431","473"
"Romania (RO)","07.03.2016 13:00 - 07.03.2016 14:00 (UTC)","1410","430"
"Romania (RO)","07.03.2016 14:00 - 07.03.2016 15:00 (UTC)","1415","416"
"Romania (RO)","07.03.2016 15:00 - 07.03.2016 16:00 (UTC)","1408","465"
"Romania (RO)","07.03.2016 16:00 - 07.03.2016 17:00 (UTC)","1483","772"
"Romania (RO)","07.03.2016 17:00 - 07.03.2016 18:00 (UTC)","1522","1059"
"Romania (RO)","07.03.2016 18:00 - 07.03.2016 19:00 (UTC)","1510","1168"
"Romania (RO)","07.03.2016 19:00 - 07.03.2016 20:00 (UTC)","1468","886"
"Romania (RO)","07.03.2016 20:00 - 07.03.2016 21:00 (UTC)","1456","487"
"Romania (RO)","07.03.2016 21:00 - 07.03.2016 22:00 (UTC)","1415","368"
"Romania (RO)","07.03.2016 22:00 - 07.03.2016 23:00 (UTC)","1223","334"
"Romania (RO)","07.03.2016 23:00 - 08.03.2016 00:00 (UTC)","1061","302"
"Romania (RO)","08.03.2016 00:00 - 08.03.2016 01:00 (UTC)","1054","311"
"Romania (RO)","08.03.2016 01:00 - 08.03.2016 02:00 (UTC)","1048","370"
"Romania (RO)","08.03.2016 02:00 - 08.03.2016 03:00 (UTC)","1047","378"
"Romania (RO)","08.03.2016 03:00 - 08.03.2016 04:00 (UTC)","1045","650"
"Romania (RO)","08.03.2016 04:00 - 08.03.2016 05:00 (UTC)","1083","638"
"Romania (RO)","08.03.2016 05:00 - 08.03.2016 06:00 (UTC)","1415","784"
"Romania (RO)","08.03.2016 06:00 - 08.03.2016 07:00 (UTC)","1509","748"
"Romania (RO)","08.03.2016 07:00 - 08.03.2016 08:00 (UTC)","1491","668"
"Romania (RO)","08.03.2016 08:00 - 08.03.2016 09:00 (UTC)","1493","581"
"Romania (RO)","08.03.2016 09:00 - 08.03.2016 10:00 (UTC)","1521","526"
"Romania (RO)","08.03.2016 10:00 - 08.03.2016 11:00 (UTC)","1493","480"
"Romania (RO)","08.03.2016 11:00 - 08.03.2016 12:00 (UTC)","1416","552"
"Romania (RO)","08.03.2016 12:00 - 08.03.2016 13:00 (UTC)","1379","409"
"Romania (RO)","08.03.2016 13:00 - 08.03.2016 14:00 (UTC)","1387","386"
"Romania (RO)","08.03.2016 14:00 - 08.03.2016 15:00 (UTC)","1323","549"
"Romania (RO)","08.03.2016 15:00 - 08.03.2016 16:00 (UTC)","1352","679"
"Romania (RO)","08.03.2016 16:00 - 08.03.2016 17:00 (UTC)","1465","832"
"Romania (RO)","08.03.2016 17:00 - 08.03.2016 18:00 (UTC)","1558","1205"
"Romania (RO)","08.03.2016 18:00 - 08.03.2016 19:00 (UTC)","1478","1222"
"Romania (RO)","08.03.2016 19:00 - 08.03.2016 20:00 (UTC)","1437","954"
"Romania (RO)","08.03.2016 20:00 - 08.03.2016 21:00 (UTC)","1454","724"
"Romania (RO)","08.03.2016 21:00 - 08.03.2016 22:00 (UTC)","1295","616"
"Romania (RO)","08.03.2016 22:00 - 08.03.2016 23:00 (UTC)","1157","556"
"Romania (RO)","08.03.2016 23:00 - 09.03.2016 00:00 (UTC)","1054","621"
"Romania (RO)","09.03.2016 00:00 - 09.03.2016 01:00 (UTC)","1033","579"
"Romania (RO)","09.03.2016 01:00 - 09.03.2016 02:00 (UTC)","1033","543"
"Romania (RO)","09.03.2016 02:00 - 09.03.2016 03:00 (UTC)","1038","533"
"Romania (RO)","09.03.2016 03:00 - 09.03.2016 04:00 (UTC)","992","541"
"Romania (RO)","09.03.2016 04:00 - 09.03.2016 05:00 (UTC)","1024","619"
"Romania (RO)","09.03.2016 05:00 - 09.03.2016 06:00 (UTC)","1455","529"
"Romania (RO)","09.03.2016 06:00 - 09.03.2016 07:00 (UTC)","1452","536"
"Romania (RO)","09.03.2016 07:00 - 09.03.2016 08:00 (UTC)","1334","780"
"Romania (RO)","09.03.2016 08:00 - 09.03.2016 09:00 (UTC)","1307","884"
"Romania (RO)","09.03.2016 09:00 - 09.03.2016 10:00 (UTC)","1309","818"
"Romania (RO)","09.03.2016 10:00 - 09.03.2016 11:00 (UTC)","1300","748"
"Romania (RO)","09.03.2016 11:00 - 09.03.2016 12:00 (UTC)","1237","863"
"Romania (RO)","09.03.2016 12:00 - 09.03.2016 13:00 (UTC)","1227","757"
"Romania (RO)","09.03.2016 13:00 - 09.03.2016 14:00 (UTC)","1239","566"
"Romania (RO)","09.03.2016 14:00 - 09.03.2016 15:00 (UTC)","1249","750"
"Romania (RO)","09.03.2016 15:00 - 09.03.2016 16:00 (UTC)","1341","907"
"Romania (RO)","09.03.2016 16:00 - 09.03.2016 17:00 (UTC)","1498","924"
"Romania (RO)","09.03.2016 17:00 - 09.03.2016 18:00 (UTC)","1542","1229"
"Romania (RO)","09.03.2016 18:00 - 09.03.2016 19:00 (UTC)","1476","1145"
"Romania (RO)","09.03.2016 19:00 - 09.03.2016 20:00 (UTC)","1458","677"
"Romania (RO)","09.03.2016 20:00 - 09.03.2016 21:00 (UTC)","1455","505"
"Romania (RO)","09.03.2016 21:00 - 09.03.2016 22:00 (UTC)","1348","387"
"Romania (RO)","09.03.2016 22:00 - 09.03.2016 23:00 (UTC)","1144","406"
"Romania (RO)","09.03.2016 23:00 - 10.03.2016 00:00 (UTC)","1118","740"
"Romania (RO)","10.03.2016 00:00 - 10.03.2016 01:00 (UTC)","1086","523"
"Romania (RO)","10.03.2016 01:00 - 10.03.2016 02:00 (UTC)","1080","713"
"Romania (RO)","10.03.2016 02:00 - 10.03.2016 03:00 (UTC)","1079","655"
"Romania (RO)","10.03.2016 03:00 - 10.03.2016 04:00 (UTC)","1083","563"
"Romania (RO)","10.03.2016 04:00 - 10.03.2016 05:00 (UTC)","1151","689"
