"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Austria (AT)","12.04.2015 16:00 - 12.04.2015 16:15 (UTC)","2821","13"
"Austria (AT)","12.04.2015 16:15 - 12.04.2015 16:30 (UTC)","2820","119"
"Austria (AT)","12.04.2015 16:30 - 12.04.2015 16:45 (UTC)","2822","190"
"Austria (AT)","12.04.2015 16:45 - 12.04.2015 17:00 (UTC)","2819","156"
"Austria (AT)","12.04.2015 17:00 - 12.04.2015 17:15 (UTC)","2835","76"
"Austria (AT)","12.04.2015 17:15 - 12.04.2015 17:30 (UTC)","2852","80"
"Austria (AT)","12.04.2015 17:30 - 12.04.2015 17:45 (UTC)","2855","74"
"Austria (AT)","12.04.2015 17:45 - 12.04.2015 18:00 (UTC)","2864","162"
"Austria (AT)","12.04.2015 18:00 - 12.04.2015 18:15 (UTC)","2890","418"
"Austria (AT)","12.04.2015 18:15 - 12.04.2015 18:30 (UTC)","2898","401"
"Austria (AT)","12.04.2015 18:30 - 12.04.2015 18:45 (UTC)","2893","351"
"Austria (AT)","12.04.2015 18:45 - 12.04.2015 19:00 (UTC)","2892","299"
"Austria (AT)","12.04.2015 19:00 - 12.04.2015 19:15 (UTC)","2909","343"
"Austria (AT)","12.04.2015 19:15 - 12.04.2015 19:30 (UTC)","2905","224"
"Austria (AT)","12.04.2015 19:30 - 12.04.2015 19:45 (UTC)","2908","161"
"Austria (AT)","12.04.2015 19:45 - 12.04.2015 20:00 (UTC)","2911","66"
"Austria (AT)","12.04.2015 20:00 - 12.04.2015 20:15 (UTC)","2906","137"
"Austria (AT)","12.04.2015 20:15 - 12.04.2015 20:30 (UTC)","2902","105"
"Austria (AT)","12.04.2015 20:30 - 12.04.2015 20:45 (UTC)","2904","94"
"Austria (AT)","12.04.2015 20:45 - 12.04.2015 21:00 (UTC)","2903","60"
"Austria (AT)","12.04.2015 21:00 - 12.04.2015 21:15 (UTC)","2860","41"
"Austria (AT)","12.04.2015 21:15 - 12.04.2015 21:30 (UTC)","2838","18"
"Austria (AT)","12.04.2015 21:30 - 12.04.2015 21:45 (UTC)","2843","10"
"Austria (AT)","12.04.2015 21:45 - 12.04.2015 22:00 (UTC)","2834","2"
"Austria (AT)","12.04.2015 22:00 - 12.04.2015 22:15 (UTC)","2786","34"
"Austria (AT)","12.04.2015 22:15 - 12.04.2015 22:30 (UTC)","2777","80"
"Austria (AT)","12.04.2015 22:30 - 12.04.2015 22:45 (UTC)","2774","70"
"Austria (AT)","12.04.2015 22:45 - 12.04.2015 23:00 (UTC)","2778","62"
"Austria (AT)","12.04.2015 23:00 - 12.04.2015 23:15 (UTC)","2723","62"
"Austria (AT)","12.04.2015 23:15 - 12.04.2015 23:30 (UTC)","2721","67"
"Austria (AT)","12.04.2015 23:30 - 12.04.2015 23:45 (UTC)","2722","86"
"Austria (AT)","12.04.2015 23:45 - 13.04.2015 00:00 (UTC)","2726","86"
"Austria (AT)","13.04.2015 00:00 - 13.04.2015 00:15 (UTC)","2702","90"
"Austria (AT)","13.04.2015 00:15 - 13.04.2015 00:30 (UTC)","2686","94"
"Austria (AT)","13.04.2015 00:30 - 13.04.2015 00:45 (UTC)","2600","92"
"Austria (AT)","13.04.2015 00:45 - 13.04.2015 01:00 (UTC)","2597","96"
"Austria (AT)","13.04.2015 01:00 - 13.04.2015 01:15 (UTC)","2666","106"
"Austria (AT)","13.04.2015 01:15 - 13.04.2015 01:30 (UTC)","2700","106"
"Austria (AT)","13.04.2015 01:30 - 13.04.2015 01:45 (UTC)","2696","108"
"Austria (AT)","13.04.2015 01:45 - 13.04.2015 02:00 (UTC)","2691","109"
"Austria (AT)","13.04.2015 02:00 - 13.04.2015 02:15 (UTC)","2684","113"
"Austria (AT)","13.04.2015 02:15 - 13.04.2015 02:30 (UTC)","2693","94"
"Austria (AT)","13.04.2015 02:30 - 13.04.2015 02:45 (UTC)","2700","98"
"Austria (AT)","13.04.2015 02:45 - 13.04.2015 03:00 (UTC)","2708","102"
"Austria (AT)","13.04.2015 03:00 - 13.04.2015 03:15 (UTC)","2728","107"
"Austria (AT)","13.04.2015 03:15 - 13.04.2015 03:30 (UTC)","2728","111"
"Austria (AT)","13.04.2015 03:30 - 13.04.2015 03:45 (UTC)","2735","58"
"Austria (AT)","13.04.2015 03:45 - 13.04.2015 04:00 (UTC)","2740","81"
"Austria (AT)","13.04.2015 04:00 - 13.04.2015 04:15 (UTC)","2842","145"
"Austria (AT)","13.04.2015 04:15 - 13.04.2015 04:30 (UTC)","2830","132"
"Austria (AT)","13.04.2015 04:30 - 13.04.2015 04:45 (UTC)","2832","171"
"Austria (AT)","13.04.2015 04:45 - 13.04.2015 05:00 (UTC)","2887","370"
"Austria (AT)","13.04.2015 05:00 - 13.04.2015 05:15 (UTC)","2997","560"
"Austria (AT)","13.04.2015 05:15 - 13.04.2015 05:30 (UTC)","3018","570"
"Austria (AT)","13.04.2015 05:30 - 13.04.2015 05:45 (UTC)","3023","570"
"Austria (AT)","13.04.2015 05:45 - 13.04.2015 06:00 (UTC)","3026","569"
"Austria (AT)","13.04.2015 06:00 - 13.04.2015 06:15 (UTC)","3020","510"
"Austria (AT)","13.04.2015 06:15 - 13.04.2015 06:30 (UTC)","3021","508"
"Austria (AT)","13.04.2015 06:30 - 13.04.2015 06:45 (UTC)","3018","505"
"Austria (AT)","13.04.2015 06:45 - 13.04.2015 07:00 (UTC)","3015","482"
"Austria (AT)","13.04.2015 07:00 - 13.04.2015 07:15 (UTC)","2988","495"
"Austria (AT)","13.04.2015 07:15 - 13.04.2015 07:30 (UTC)","2990","487"
"Austria (AT)","13.04.2015 07:30 - 13.04.2015 07:45 (UTC)","2990","495"
"Austria (AT)","13.04.2015 07:45 - 13.04.2015 08:00 (UTC)","2997","482"
"Austria (AT)","13.04.2015 08:00 - 13.04.2015 08:15 (UTC)","2979","346"
"Austria (AT)","13.04.2015 08:15 - 13.04.2015 08:30 (UTC)","2968","287"
"Austria (AT)","13.04.2015 08:30 - 13.04.2015 08:45 (UTC)","2969","303"
"Austria (AT)","13.04.2015 08:45 - 13.04.2015 09:00 (UTC)","2976","270"
"Austria (AT)","13.04.2015 09:00 - 13.04.2015 09:15 (UTC)","2945","125"
"Austria (AT)","13.04.2015 09:15 - 13.04.2015 09:30 (UTC)","2938","146"
"Austria (AT)","13.04.2015 09:30 - 13.04.2015 09:45 (UTC)","2932","123"
"Austria (AT)","13.04.2015 09:45 - 13.04.2015 10:00 (UTC)","2939","105"
"Austria (AT)","13.04.2015 10:00 - 13.04.2015 10:15 (UTC)","2956","130"
"Austria (AT)","13.04.2015 10:15 - 13.04.2015 10:30 (UTC)","2956","140"
"Austria (AT)","13.04.2015 10:30 - 13.04.2015 10:45 (UTC)","2959","124"
"Austria (AT)","13.04.2015 10:45 - 13.04.2015 11:00 (UTC)","2956","100"
"Austria (AT)","13.04.2015 11:00 - 13.04.2015 11:15 (UTC)","2942","264"
"Austria (AT)","13.04.2015 11:15 - 13.04.2015 11:30 (UTC)","2924","252"
"Austria (AT)","13.04.2015 11:30 - 13.04.2015 11:45 (UTC)","2920","209"
"Austria (AT)","13.04.2015 11:45 - 13.04.2015 12:00 (UTC)","2915","151"
"Austria (AT)","13.04.2015 12:00 - 13.04.2015 12:15 (UTC)","2966","169"
"Austria (AT)","13.04.2015 12:15 - 13.04.2015 12:30 (UTC)","2954","141"
"Austria (AT)","13.04.2015 12:30 - 13.04.2015 12:45 (UTC)","2961","157"
"Austria (AT)","13.04.2015 12:45 - 13.04.2015 13:00 (UTC)","2959","175"
"Austria (AT)","13.04.2015 13:00 - 13.04.2015 13:15 (UTC)","2950","196"
"Austria (AT)","13.04.2015 13:15 - 13.04.2015 13:30 (UTC)","2952","191"
"Austria (AT)","13.04.2015 13:30 - 13.04.2015 13:45 (UTC)","2958","191"
"Austria (AT)","13.04.2015 13:45 - 13.04.2015 14:00 (UTC)","2966","210"
"Austria (AT)","13.04.2015 14:00 - 13.04.2015 14:15 (UTC)","2956","191"
"Austria (AT)","13.04.2015 14:15 - 13.04.2015 14:30 (UTC)","2958","212"
"Austria (AT)","13.04.2015 14:30 - 13.04.2015 14:45 (UTC)","2960","175"
"Austria (AT)","13.04.2015 14:45 - 13.04.2015 15:00 (UTC)","2953","197"
"Austria (AT)","13.04.2015 15:00 - 13.04.2015 15:15 (UTC)","2951","220"
"Austria (AT)","13.04.2015 15:15 - 13.04.2015 15:30 (UTC)","2951","233"
"Austria (AT)","13.04.2015 15:30 - 13.04.2015 15:45 (UTC)","2952","221"
"Austria (AT)","13.04.2015 15:45 - 13.04.2015 16:00 (UTC)","2953","474"
"Austria (AT)","13.04.2015 16:00 - 13.04.2015 16:15 (UTC)","3020","543"
"Austria (AT)","13.04.2015 16:15 - 13.04.2015 16:30 (UTC)","3035","549"
"Austria (AT)","13.04.2015 16:30 - 13.04.2015 16:45 (UTC)","3048","488"
"Austria (AT)","13.04.2015 16:45 - 13.04.2015 17:00 (UTC)","3053","601"
"Austria (AT)","13.04.2015 17:00 - 13.04.2015 17:15 (UTC)","3085","623"
"Austria (AT)","13.04.2015 17:15 - 13.04.2015 17:30 (UTC)","3092","625"
"Austria (AT)","13.04.2015 17:30 - 13.04.2015 17:45 (UTC)","3087","605"
"Austria (AT)","13.04.2015 17:45 - 13.04.2015 18:00 (UTC)","3088","662"
"Austria (AT)","13.04.2015 18:00 - 13.04.2015 18:15 (UTC)","3120","622"
"Austria (AT)","13.04.2015 18:15 - 13.04.2015 18:30 (UTC)","3119","604"
"Austria (AT)","13.04.2015 18:30 - 13.04.2015 18:45 (UTC)","3114","584"
"Austria (AT)","13.04.2015 18:45 - 13.04.2015 19:00 (UTC)","3114","538"
"Austria (AT)","13.04.2015 19:00 - 13.04.2015 19:15 (UTC)","3058","596"
"Austria (AT)","13.04.2015 19:15 - 13.04.2015 19:30 (UTC)","3055","530"
"Austria (AT)","13.04.2015 19:30 - 13.04.2015 19:45 (UTC)","3052","467"
"Austria (AT)","13.04.2015 19:45 - 13.04.2015 20:00 (UTC)","3043","449"
"Austria (AT)","13.04.2015 20:00 - 13.04.2015 20:15 (UTC)","3021","542"
"Austria (AT)","13.04.2015 20:15 - 13.04.2015 20:30 (UTC)","3013","518"
"Austria (AT)","13.04.2015 20:30 - 13.04.2015 20:45 (UTC)","3018","531"
"Austria (AT)","13.04.2015 20:45 - 13.04.2015 21:00 (UTC)","3002","583"
"Austria (AT)","13.04.2015 21:00 - 13.04.2015 21:15 (UTC)","2979","464"
"Austria (AT)","13.04.2015 21:15 - 13.04.2015 21:30 (UTC)","2972","433"
"Austria (AT)","13.04.2015 21:30 - 13.04.2015 21:45 (UTC)","2964","384"
"Austria (AT)","13.04.2015 21:45 - 13.04.2015 22:00 (UTC)","2954","316"
"Austria (AT)","13.04.2015 22:00 - 13.04.2015 22:15 (UTC)","2930","533"
"Austria (AT)","13.04.2015 22:15 - 13.04.2015 22:30 (UTC)","2936","577"
"Austria (AT)","13.04.2015 22:30 - 13.04.2015 22:45 (UTC)","2926","530"
"Austria (AT)","13.04.2015 22:45 - 13.04.2015 23:00 (UTC)","2927","485"
"Austria (AT)","13.04.2015 23:00 - 13.04.2015 23:15 (UTC)","2885","282"
"Austria (AT)","13.04.2015 23:15 - 13.04.2015 23:30 (UTC)","2876","249"
"Austria (AT)","13.04.2015 23:30 - 13.04.2015 23:45 (UTC)","2885","226"
"Austria (AT)","13.04.2015 23:45 - 14.04.2015 00:00 (UTC)","2881","196"
"Austria (AT)","14.04.2015 00:00 - 14.04.2015 00:15 (UTC)","2865","234"
"Austria (AT)","14.04.2015 00:15 - 14.04.2015 00:30 (UTC)","2864","218"
"Austria (AT)","14.04.2015 00:30 - 14.04.2015 00:45 (UTC)","2868","206"
"Austria (AT)","14.04.2015 00:45 - 14.04.2015 01:00 (UTC)","2864","209"
"Austria (AT)","14.04.2015 01:00 - 14.04.2015 01:15 (UTC)","2885","135"
"Austria (AT)","14.04.2015 01:15 - 14.04.2015 01:30 (UTC)","2881","148"
"Austria (AT)","14.04.2015 01:30 - 14.04.2015 01:45 (UTC)","2871","158"
"Austria (AT)","14.04.2015 01:45 - 14.04.2015 02:00 (UTC)","2872","144"
"Austria (AT)","14.04.2015 02:00 - 14.04.2015 02:15 (UTC)","2862","130"
"Austria (AT)","14.04.2015 02:15 - 14.04.2015 02:30 (UTC)","2862","148"
"Austria (AT)","14.04.2015 02:30 - 14.04.2015 02:45 (UTC)","2861","170"
"Austria (AT)","14.04.2015 02:45 - 14.04.2015 03:00 (UTC)","2857","211"
"Austria (AT)","14.04.2015 03:00 - 14.04.2015 03:15 (UTC)","2893","338"
"Austria (AT)","14.04.2015 03:15 - 14.04.2015 03:30 (UTC)","2902","364"
"Austria (AT)","14.04.2015 03:30 - 14.04.2015 03:45 (UTC)","2904","410"
"Austria (AT)","14.04.2015 03:45 - 14.04.2015 04:00 (UTC)","2909","447"
"Austria (AT)","14.04.2015 04:00 - 14.04.2015 04:15 (UTC)","2994","276"
"Austria (AT)","14.04.2015 04:15 - 14.04.2015 04:30 (UTC)","2996","339"
"Austria (AT)","14.04.2015 04:30 - 14.04.2015 04:45 (UTC)","2998","385"
"Austria (AT)","14.04.2015 04:45 - 14.04.2015 05:00 (UTC)","3015","449"
"Austria (AT)","14.04.2015 05:00 - 14.04.2015 05:15 (UTC)","3062","355"
"Austria (AT)","14.04.2015 05:15 - 14.04.2015 05:30 (UTC)","3080","341"
"Austria (AT)","14.04.2015 05:30 - 14.04.2015 05:45 (UTC)","3080","385"
"Austria (AT)","14.04.2015 05:45 - 14.04.2015 06:00 (UTC)","3075","416"
"Austria (AT)","14.04.2015 06:00 - 14.04.2015 06:15 (UTC)","3074","428"
"Austria (AT)","14.04.2015 06:15 - 14.04.2015 06:30 (UTC)","3076","465"
"Austria (AT)","14.04.2015 06:30 - 14.04.2015 06:45 (UTC)","3083","447"
"Austria (AT)","14.04.2015 06:45 - 14.04.2015 07:00 (UTC)","3078","429"
"Austria (AT)","14.04.2015 07:00 - 14.04.2015 07:15 (UTC)","3039","288"
"Austria (AT)","14.04.2015 07:15 - 14.04.2015 07:30 (UTC)","3049","312"
"Austria (AT)","14.04.2015 07:30 - 14.04.2015 07:45 (UTC)","3057","342"
"Austria (AT)","14.04.2015 07:45 - 14.04.2015 08:00 (UTC)","3065","322"
"Austria (AT)","14.04.2015 08:00 - 14.04.2015 08:15 (UTC)","3052","354"
"Austria (AT)","14.04.2015 08:15 - 14.04.2015 08:30 (UTC)","3043","378"
"Austria (AT)","14.04.2015 08:30 - 14.04.2015 08:45 (UTC)","3037","382"
"Austria (AT)","14.04.2015 08:45 - 14.04.2015 09:00 (UTC)","3043","382"
"Austria (AT)","14.04.2015 09:00 - 14.04.2015 09:15 (UTC)","3048","207"
"Austria (AT)","14.04.2015 09:15 - 14.04.2015 09:30 (UTC)","3050","198"
"Austria (AT)","14.04.2015 09:30 - 14.04.2015 09:45 (UTC)","3053","171"
"Austria (AT)","14.04.2015 09:45 - 14.04.2015 10:00 (UTC)","3059","114"
"Austria (AT)","14.04.2015 10:00 - 14.04.2015 10:15 (UTC)","3016","112"
"Austria (AT)","14.04.2015 10:15 - 14.04.2015 10:30 (UTC)","3016","124"
"Austria (AT)","14.04.2015 10:30 - 14.04.2015 10:45 (UTC)","3018","78"
"Austria (AT)","14.04.2015 10:45 - 14.04.2015 11:00 (UTC)","3017","86"
"Austria (AT)","14.04.2015 11:00 - 14.04.2015 11:15 (UTC)","3035","155"
"Austria (AT)","14.04.2015 11:15 - 14.04.2015 11:30 (UTC)","3033","184"
"Austria (AT)","14.04.2015 11:30 - 14.04.2015 11:45 (UTC)","3038","158"
"Austria (AT)","14.04.2015 11:45 - 14.04.2015 12:00 (UTC)","3046","114"
"Austria (AT)","14.04.2015 12:00 - 14.04.2015 12:15 (UTC)","3059","226"
"Austria (AT)","14.04.2015 12:15 - 14.04.2015 12:30 (UTC)","3057","238"
"Austria (AT)","14.04.2015 12:30 - 14.04.2015 12:45 (UTC)","3050","197"
"Austria (AT)","14.04.2015 12:45 - 14.04.2015 13:00 (UTC)","3058","196"
"Austria (AT)","14.04.2015 13:00 - 14.04.2015 13:15 (UTC)","3060","199"
"Austria (AT)","14.04.2015 13:15 - 14.04.2015 13:30 (UTC)","3064","216"
"Austria (AT)","14.04.2015 13:30 - 14.04.2015 13:45 (UTC)","3070","220"
"Austria (AT)","14.04.2015 13:45 - 14.04.2015 14:00 (UTC)","3072","182"
"Austria (AT)","14.04.2015 14:00 - 14.04.2015 14:15 (UTC)","3061","183"
"Austria (AT)","14.04.2015 14:15 - 14.04.2015 14:30 (UTC)","3065","211"
"Austria (AT)","14.04.2015 14:30 - 14.04.2015 14:45 (UTC)","3063","204"
"Austria (AT)","14.04.2015 14:45 - 14.04.2015 15:00 (UTC)","3060","178"
"Austria (AT)","14.04.2015 15:00 - 14.04.2015 15:15 (UTC)","3086","56"
"Austria (AT)","14.04.2015 15:15 - 14.04.2015 15:30 (UTC)","3096","45"
"Austria (AT)","14.04.2015 15:30 - 14.04.2015 15:45 (UTC)","3104","66"
"Austria (AT)","14.04.2015 15:45 - 14.04.2015 16:00 (UTC)","3111","93"
"Austria (AT)","14.04.2015 16:00 - 14.04.2015 16:15 (UTC)","3127","161"
"Austria (AT)","14.04.2015 16:15 - 14.04.2015 16:30 (UTC)","3134","207"
"Austria (AT)","14.04.2015 16:30 - 14.04.2015 16:45 (UTC)","3133","317"
"Austria (AT)","14.04.2015 16:45 - 14.04.2015 17:00 (UTC)","3138","445"
"Austria (AT)","14.04.2015 17:00 - 14.04.2015 17:15 (UTC)","3157","492"
"Austria (AT)","14.04.2015 17:15 - 14.04.2015 17:30 (UTC)","3155","466"
"Austria (AT)","14.04.2015 17:30 - 14.04.2015 17:45 (UTC)","3162","472"
"Austria (AT)","14.04.2015 17:45 - 14.04.2015 18:00 (UTC)","3160","508"
"Austria (AT)","14.04.2015 18:00 - 14.04.2015 18:15 (UTC)","3178","574"
"Austria (AT)","14.04.2015 18:15 - 14.04.2015 18:30 (UTC)","3182","612"
"Austria (AT)","14.04.2015 18:30 - 14.04.2015 18:45 (UTC)","3182","561"
"Austria (AT)","14.04.2015 18:45 - 14.04.2015 19:00 (UTC)","3182","521"
"Austria (AT)","14.04.2015 19:00 - 14.04.2015 19:15 (UTC)","3126","647"
"Austria (AT)","14.04.2015 19:15 - 14.04.2015 19:30 (UTC)","3128","585"
"Austria (AT)","14.04.2015 19:30 - 14.04.2015 19:45 (UTC)","3128","521"
"Austria (AT)","14.04.2015 19:45 - 14.04.2015 20:00 (UTC)","3115","456"
"Austria (AT)","14.04.2015 20:00 - 14.04.2015 20:15 (UTC)","3090","531"
"Austria (AT)","14.04.2015 20:15 - 14.04.2015 20:30 (UTC)","3082","496"
"Austria (AT)","14.04.2015 20:30 - 14.04.2015 20:45 (UTC)","3088","494"
"Austria (AT)","14.04.2015 20:45 - 14.04.2015 21:00 (UTC)","3089","416"
"Austria (AT)","14.04.2015 21:00 - 14.04.2015 21:15 (UTC)","3076","188"
"Austria (AT)","14.04.2015 21:15 - 14.04.2015 21:30 (UTC)","3074","120"
"Austria (AT)","14.04.2015 21:30 - 14.04.2015 21:45 (UTC)","3072","56"
"Austria (AT)","14.04.2015 21:45 - 14.04.2015 22:00 (UTC)","3058","41"
"Austria (AT)","14.04.2015 22:00 - 14.04.2015 22:15 (UTC)","2977","72"
"Austria (AT)","14.04.2015 22:15 - 14.04.2015 22:30 (UTC)","2964","168"
"Austria (AT)","14.04.2015 22:30 - 14.04.2015 22:45 (UTC)","2964","157"
"Austria (AT)","14.04.2015 22:45 - 14.04.2015 23:00 (UTC)","2965","138"
"Austria (AT)","14.04.2015 23:00 - 14.04.2015 23:15 (UTC)","2946","184"
"Austria (AT)","14.04.2015 23:15 - 14.04.2015 23:30 (UTC)","2940","170"
"Austria (AT)","14.04.2015 23:30 - 14.04.2015 23:45 (UTC)","2939","134"
"Austria (AT)","14.04.2015 23:45 - 15.04.2015 00:00 (UTC)","2939","124"
"Austria (AT)","15.04.2015 00:00 - 15.04.2015 00:15 (UTC)","2932","132"
"Austria (AT)","15.04.2015 00:15 - 15.04.2015 00:30 (UTC)","2929","122"
"Austria (AT)","15.04.2015 00:30 - 15.04.2015 00:45 (UTC)","2927","122"
"Austria (AT)","15.04.2015 00:45 - 15.04.2015 01:00 (UTC)","2925","132"
"Austria (AT)","15.04.2015 01:00 - 15.04.2015 01:15 (UTC)","2890","133"
"Austria (AT)","15.04.2015 01:15 - 15.04.2015 01:30 (UTC)","2888","130"
"Austria (AT)","15.04.2015 01:30 - 15.04.2015 01:45 (UTC)","2885","134"
"Austria (AT)","15.04.2015 01:45 - 15.04.2015 02:00 (UTC)","2878","134"
"Austria (AT)","15.04.2015 02:00 - 15.04.2015 02:15 (UTC)","2884","132"
"Austria (AT)","15.04.2015 02:15 - 15.04.2015 02:30 (UTC)","2880","134"
"Austria (AT)","15.04.2015 02:30 - 15.04.2015 02:45 (UTC)","2876","149"
"Austria (AT)","15.04.2015 02:45 - 15.04.2015 03:00 (UTC)","2884","176"
"Austria (AT)","15.04.2015 03:00 - 15.04.2015 03:15 (UTC)","2929","125"
"Austria (AT)","15.04.2015 03:15 - 15.04.2015 03:30 (UTC)","2936","186"
"Austria (AT)","15.04.2015 03:30 - 15.04.2015 03:45 (UTC)","2934","244"
"Austria (AT)","15.04.2015 03:45 - 15.04.2015 04:00 (UTC)","2929","240"
"Austria (AT)","15.04.2015 04:00 - 15.04.2015 04:15 (UTC)","2987","583"
"Austria (AT)","15.04.2015 04:15 - 15.04.2015 04:30 (UTC)","3006","680"
"Austria (AT)","15.04.2015 04:30 - 15.04.2015 04:45 (UTC)","3010","729"
"Austria (AT)","15.04.2015 04:45 - 15.04.2015 05:00 (UTC)","3018","784"
"Austria (AT)","15.04.2015 05:00 - 15.04.2015 05:15 (UTC)","3080","590"
"Austria (AT)","15.04.2015 05:15 - 15.04.2015 05:30 (UTC)","3088","603"
"Austria (AT)","15.04.2015 05:30 - 15.04.2015 05:45 (UTC)","3088","644"
"Austria (AT)","15.04.2015 05:45 - 15.04.2015 06:00 (UTC)","3093","670"
"Austria (AT)","15.04.2015 06:00 - 15.04.2015 06:15 (UTC)","3085","578"
"Austria (AT)","15.04.2015 06:15 - 15.04.2015 06:30 (UTC)","3080","561"
"Austria (AT)","15.04.2015 06:30 - 15.04.2015 06:45 (UTC)","3087","557"
"Austria (AT)","15.04.2015 06:45 - 15.04.2015 07:00 (UTC)","3088","450"
"Austria (AT)","15.04.2015 07:00 - 15.04.2015 07:15 (UTC)","3075","316"
"Austria (AT)","15.04.2015 07:15 - 15.04.2015 07:30 (UTC)","3074","251"
"Austria (AT)","15.04.2015 07:30 - 15.04.2015 07:45 (UTC)","3077","287"
"Austria (AT)","15.04.2015 07:45 - 15.04.2015 08:00 (UTC)","3081","263"
"Austria (AT)","15.04.2015 08:00 - 15.04.2015 08:15 (UTC)","3075","149"
"Austria (AT)","15.04.2015 08:15 - 15.04.2015 08:30 (UTC)","3074","151"
"Austria (AT)","15.04.2015 08:30 - 15.04.2015 08:45 (UTC)","3076","148"
"Austria (AT)","15.04.2015 08:45 - 15.04.2015 09:00 (UTC)","3079","136"
"Austria (AT)","15.04.2015 09:00 - 15.04.2015 09:15 (UTC)","3025","136"
"Austria (AT)","15.04.2015 09:15 - 15.04.2015 09:30 (UTC)","3024","134"
"Austria (AT)","15.04.2015 09:30 - 15.04.2015 09:45 (UTC)","3008","131"
"Austria (AT)","15.04.2015 09:45 - 15.04.2015 10:00 (UTC)","3015","130"
"Austria (AT)","15.04.2015 10:00 - 15.04.2015 10:15 (UTC)","3014","129"
"Austria (AT)","15.04.2015 10:15 - 15.04.2015 10:30 (UTC)","3024","114"
"Austria (AT)","15.04.2015 10:30 - 15.04.2015 10:45 (UTC)","3013","113"
"Austria (AT)","15.04.2015 10:45 - 15.04.2015 11:00 (UTC)","3005","116"
"Austria (AT)","15.04.2015 11:00 - 15.04.2015 11:15 (UTC)","3004","115"
"Austria (AT)","15.04.2015 11:15 - 15.04.2015 11:30 (UTC)","3000","110"
"Austria (AT)","15.04.2015 11:30 - 15.04.2015 11:45 (UTC)","2996","112"
"Austria (AT)","15.04.2015 11:45 - 15.04.2015 12:00 (UTC)","2996","112"
"Austria (AT)","15.04.2015 12:00 - 15.04.2015 12:15 (UTC)","3037","181"
"Austria (AT)","15.04.2015 12:15 - 15.04.2015 12:30 (UTC)","3030","182"
"Austria (AT)","15.04.2015 12:30 - 15.04.2015 12:45 (UTC)","3035","162"
"Austria (AT)","15.04.2015 12:45 - 15.04.2015 13:00 (UTC)","3021","151"
"Austria (AT)","15.04.2015 13:00 - 15.04.2015 13:15 (UTC)","3016","147"
"Austria (AT)","15.04.2015 13:15 - 15.04.2015 13:30 (UTC)","3022","158"
"Austria (AT)","15.04.2015 13:30 - 15.04.2015 13:45 (UTC)","3016","150"
"Austria (AT)","15.04.2015 13:45 - 15.04.2015 14:00 (UTC)","3006","166"
"Austria (AT)","15.04.2015 14:00 - 15.04.2015 14:15 (UTC)","3000","156"
"Austria (AT)","15.04.2015 14:15 - 15.04.2015 14:30 (UTC)","2996","90"
"Austria (AT)","15.04.2015 14:30 - 15.04.2015 14:45 (UTC)","2994","93"
"Austria (AT)","15.04.2015 14:45 - 15.04.2015 15:00 (UTC)","2996","98"
"Austria (AT)","15.04.2015 15:00 - 15.04.2015 15:15 (UTC)","2988","61"
"Austria (AT)","15.04.2015 15:15 - 15.04.2015 15:30 (UTC)","2996","63"
"Austria (AT)","15.04.2015 15:30 - 15.04.2015 15:45 (UTC)","2992","69"
"Austria (AT)","15.04.2015 15:45 - 15.04.2015 16:00 (UTC)","2992","62"
"Austria (AT)","15.04.2015 16:00 - 15.04.2015 16:15 (UTC)","3004","68"
"Austria (AT)","15.04.2015 16:15 - 15.04.2015 16:30 (UTC)","3022","78"
"Austria (AT)","15.04.2015 16:30 - 15.04.2015 16:45 (UTC)","3026","104"
"Austria (AT)","15.04.2015 16:45 - 15.04.2015 17:00 (UTC)","3020","404"
"Austria (AT)","15.04.2015 17:00 - 15.04.2015 17:15 (UTC)","3074","393"
"Austria (AT)","15.04.2015 17:15 - 15.04.2015 17:30 (UTC)","3072","396"
"Austria (AT)","15.04.2015 17:30 - 15.04.2015 17:45 (UTC)","3071","336"
"Austria (AT)","15.04.2015 17:45 - 15.04.2015 18:00 (UTC)","3067","350"
"Austria (AT)","15.04.2015 18:00 - 15.04.2015 18:15 (UTC)","3130","506"
"Austria (AT)","15.04.2015 18:15 - 15.04.2015 18:30 (UTC)","3130","524"
"Austria (AT)","15.04.2015 18:30 - 15.04.2015 18:45 (UTC)","3131","510"
"Austria (AT)","15.04.2015 18:45 - 15.04.2015 19:00 (UTC)","3127","460"
"Austria (AT)","15.04.2015 19:00 - 15.04.2015 19:15 (UTC)","3113","650"
"Austria (AT)","15.04.2015 19:15 - 15.04.2015 19:30 (UTC)","3106","622"
"Austria (AT)","15.04.2015 19:30 - 15.04.2015 19:45 (UTC)","3105","587"
"Austria (AT)","15.04.2015 19:45 - 15.04.2015 20:00 (UTC)","3095","516"
"Austria (AT)","15.04.2015 20:00 - 15.04.2015 20:15 (UTC)","3041","477"
"Austria (AT)","15.04.2015 20:15 - 15.04.2015 20:30 (UTC)","3021","415"
"Austria (AT)","15.04.2015 20:30 - 15.04.2015 20:45 (UTC)","3016","345"
"Austria (AT)","15.04.2015 20:45 - 15.04.2015 21:00 (UTC)","3010","296"
"Austria (AT)","15.04.2015 21:00 - 15.04.2015 21:15 (UTC)","3018","52"
