"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Finland (FI)","02.04.2015 16:00 - 02.04.2015 17:00 (CET/CEST)","1930","n/e"
"Finland (FI)","02.04.2015 17:00 - 02.04.2015 18:00 (CET/CEST)","2008","n/e"
"Finland (FI)","02.04.2015 18:00 - 02.04.2015 19:00 (CET/CEST)","2156","n/e"
"Finland (FI)","02.04.2015 19:00 - 02.04.2015 20:00 (CET/CEST)","2183","n/e"
"Finland (FI)","02.04.2015 20:00 - 02.04.2015 21:00 (CET/CEST)","1910","n/e"
"Finland (FI)","02.04.2015 21:00 - 02.04.2015 22:00 (CET/CEST)","1735","n/e"
"Finland (FI)","02.04.2015 22:00 - 02.04.2015 23:00 (CET/CEST)","1509","n/e"
"Finland (FI)","02.04.2015 23:00 - 03.04.2015 00:00 (CET/CEST)","1557","n/e"
"Finland (FI)","03.04.2015 00:00 - 03.04.2015 01:00 (CET/CEST)","1346","n/e"
"Finland (FI)","03.04.2015 01:00 - 03.04.2015 02:00 (CET/CEST)","1204","n/e"
"Finland (FI)","03.04.2015 02:00 - 03.04.2015 03:00 (CET/CEST)","1198","n/e"
"Finland (FI)","03.04.2015 03:00 - 03.04.2015 04:00 (CET/CEST)","1203","n/e"
"Finland (FI)","03.04.2015 04:00 - 03.04.2015 05:00 (CET/CEST)","1229","n/e"
"Finland (FI)","03.04.2015 05:00 - 03.04.2015 06:00 (CET/CEST)","1304","n/e"
"Finland (FI)","03.04.2015 06:00 - 03.04.2015 07:00 (CET/CEST)","1526","n/e"
"Finland (FI)","03.04.2015 07:00 - 03.04.2015 08:00 (CET/CEST)","1646","n/e"
"Finland (FI)","03.04.2015 08:00 - 03.04.2015 09:00 (CET/CEST)","1678","n/e"
"Finland (FI)","03.04.2015 09:00 - 03.04.2015 10:00 (CET/CEST)","1713","n/e"
"Finland (FI)","03.04.2015 10:00 - 03.04.2015 11:00 (CET/CEST)","1791","n/e"
"Finland (FI)","03.04.2015 11:00 - 03.04.2015 12:00 (CET/CEST)","1831","n/e"
"Finland (FI)","03.04.2015 12:00 - 03.04.2015 13:00 (CET/CEST)","1740","n/e"
"Finland (FI)","03.04.2015 13:00 - 03.04.2015 14:00 (CET/CEST)","1626","n/e"
"Finland (FI)","03.04.2015 14:00 - 03.04.2015 15:00 (CET/CEST)","1473","n/e"
"Finland (FI)","03.04.2015 15:00 - 03.04.2015 16:00 (CET/CEST)","1423","n/e"
"Finland (FI)","03.04.2015 16:00 - 03.04.2015 17:00 (CET/CEST)","1605","n/e"
"Finland (FI)","03.04.2015 17:00 - 03.04.2015 18:00 (CET/CEST)","1783","n/e"
"Finland (FI)","03.04.2015 18:00 - 03.04.2015 19:00 (CET/CEST)","1912","n/e"
"Finland (FI)","03.04.2015 19:00 - 03.04.2015 20:00 (CET/CEST)","2042","n/e"
"Finland (FI)","03.04.2015 20:00 - 03.04.2015 21:00 (CET/CEST)","1706","n/e"
"Finland (FI)","03.04.2015 21:00 - 03.04.2015 22:00 (CET/CEST)","1540","n/e"
"Finland (FI)","03.04.2015 22:00 - 03.04.2015 23:00 (CET/CEST)","1454","n/e"
"Finland (FI)","03.04.2015 23:00 - 04.04.2015 00:00 (CET/CEST)","1395","n/e"
"Finland (FI)","04.04.2015 00:00 - 04.04.2015 01:00 (CET/CEST)","1315","n/e"
"Finland (FI)","04.04.2015 01:00 - 04.04.2015 02:00 (CET/CEST)","1353","n/e"
"Finland (FI)","04.04.2015 02:00 - 04.04.2015 03:00 (CET/CEST)","1225","n/e"
"Finland (FI)","04.04.2015 03:00 - 04.04.2015 04:00 (CET/CEST)","1192","n/e"
"Finland (FI)","04.04.2015 04:00 - 04.04.2015 05:00 (CET/CEST)","1212","n/e"
"Finland (FI)","04.04.2015 05:00 - 04.04.2015 06:00 (CET/CEST)","1294","n/e"
"Finland (FI)","04.04.2015 06:00 - 04.04.2015 07:00 (CET/CEST)","1316","n/e"
"Finland (FI)","04.04.2015 07:00 - 04.04.2015 08:00 (CET/CEST)","1353","n/e"
"Finland (FI)","04.04.2015 08:00 - 04.04.2015 09:00 (CET/CEST)","1469","n/e"
"Finland (FI)","04.04.2015 09:00 - 04.04.2015 10:00 (CET/CEST)","1455","n/e"
"Finland (FI)","04.04.2015 10:00 - 04.04.2015 11:00 (CET/CEST)","1436","n/e"
"Finland (FI)","04.04.2015 11:00 - 04.04.2015 12:00 (CET/CEST)","1469","n/e"
"Finland (FI)","04.04.2015 12:00 - 04.04.2015 13:00 (CET/CEST)","1466","n/e"
"Finland (FI)","04.04.2015 13:00 - 04.04.2015 14:00 (CET/CEST)","1419","n/e"
"Finland (FI)","04.04.2015 14:00 - 04.04.2015 15:00 (CET/CEST)","1407","n/e"
"Finland (FI)","04.04.2015 15:00 - 04.04.2015 16:00 (CET/CEST)","1375","n/e"
"Finland (FI)","04.04.2015 16:00 - 04.04.2015 17:00 (CET/CEST)","1382","n/e"
"Finland (FI)","04.04.2015 17:00 - 04.04.2015 18:00 (CET/CEST)","1344","n/e"
"Finland (FI)","04.04.2015 18:00 - 04.04.2015 19:00 (CET/CEST)","1366","n/e"
"Finland (FI)","04.04.2015 19:00 - 04.04.2015 20:00 (CET/CEST)","1406","n/e"
"Finland (FI)","04.04.2015 20:00 - 04.04.2015 21:00 (CET/CEST)","1459","n/e"
"Finland (FI)","04.04.2015 21:00 - 04.04.2015 22:00 (CET/CEST)","1486","n/e"
"Finland (FI)","04.04.2015 22:00 - 04.04.2015 23:00 (CET/CEST)","1387","n/e"
"Finland (FI)","04.04.2015 23:00 - 05.04.2015 00:00 (CET/CEST)","1381","n/e"
"Finland (FI)","05.04.2015 00:00 - 05.04.2015 01:00 (CET/CEST)","1229","n/e"
"Finland (FI)","05.04.2015 01:00 - 05.04.2015 02:00 (CET/CEST)","1190","n/e"
"Finland (FI)","05.04.2015 02:00 - 05.04.2015 03:00 (CET/CEST)","1158","n/e"
"Finland (FI)","05.04.2015 03:00 - 05.04.2015 04:00 (CET/CEST)","1112","n/e"
"Finland (FI)","05.04.2015 04:00 - 05.04.2015 05:00 (CET/CEST)","1130","n/e"
"Finland (FI)","05.04.2015 05:00 - 05.04.2015 06:00 (CET/CEST)","1229","n/e"
"Finland (FI)","05.04.2015 06:00 - 05.04.2015 07:00 (CET/CEST)","1226","n/e"
"Finland (FI)","05.04.2015 07:00 - 05.04.2015 08:00 (CET/CEST)","1234","n/e"
"Finland (FI)","05.04.2015 08:00 - 05.04.2015 09:00 (CET/CEST)","1346","n/e"
"Finland (FI)","05.04.2015 09:00 - 05.04.2015 10:00 (CET/CEST)","1363","n/e"
"Finland (FI)","05.04.2015 10:00 - 05.04.2015 11:00 (CET/CEST)","1332","n/e"
"Finland (FI)","05.04.2015 11:00 - 05.04.2015 12:00 (CET/CEST)","1277","n/e"
"Finland (FI)","05.04.2015 12:00 - 05.04.2015 13:00 (CET/CEST)","1310","n/e"
"Finland (FI)","05.04.2015 13:00 - 05.04.2015 14:00 (CET/CEST)","1285","n/e"
"Finland (FI)","05.04.2015 14:00 - 05.04.2015 15:00 (CET/CEST)","1172","n/e"
"Finland (FI)","05.04.2015 15:00 - 05.04.2015 16:00 (CET/CEST)","1159","n/e"
"Finland (FI)","05.04.2015 16:00 - 05.04.2015 17:00 (CET/CEST)","1161","n/e"
"Finland (FI)","05.04.2015 17:00 - 05.04.2015 18:00 (CET/CEST)","1205","n/e"
"Finland (FI)","05.04.2015 18:00 - 05.04.2015 19:00 (CET/CEST)","1325","n/e"
"Finland (FI)","05.04.2015 19:00 - 05.04.2015 20:00 (CET/CEST)","1369","n/e"
"Finland (FI)","05.04.2015 20:00 - 05.04.2015 21:00 (CET/CEST)","1522","n/e"
"Finland (FI)","05.04.2015 21:00 - 05.04.2015 22:00 (CET/CEST)","1402","n/e"
"Finland (FI)","05.04.2015 22:00 - 05.04.2015 23:00 (CET/CEST)","1388","n/e"
"Finland (FI)","05.04.2015 23:00 - 06.04.2015 00:00 (CET/CEST)","1311","n/e"
"Finland (FI)","06.04.2015 00:00 - 06.04.2015 01:00 (CET/CEST)","1196","n/e"
"Finland (FI)","06.04.2015 01:00 - 06.04.2015 02:00 (CET/CEST)","1158","n/e"
"Finland (FI)","06.04.2015 02:00 - 06.04.2015 03:00 (CET/CEST)","1142","n/e"
"Finland (FI)","06.04.2015 03:00 - 06.04.2015 04:00 (CET/CEST)","1140","n/e"
"Finland (FI)","06.04.2015 04:00 - 06.04.2015 05:00 (CET/CEST)","1211","n/e"
"Finland (FI)","06.04.2015 05:00 - 06.04.2015 06:00 (CET/CEST)","1269","n/e"
"Finland (FI)","06.04.2015 06:00 - 06.04.2015 07:00 (CET/CEST)","1300","n/e"
"Finland (FI)","06.04.2015 07:00 - 06.04.2015 08:00 (CET/CEST)","1451","n/e"
"Finland (FI)","06.04.2015 08:00 - 06.04.2015 09:00 (CET/CEST)","1548","n/e"
"Finland (FI)","06.04.2015 09:00 - 06.04.2015 10:00 (CET/CEST)","1617","n/e"
"Finland (FI)","06.04.2015 10:00 - 06.04.2015 11:00 (CET/CEST)","1651","n/e"
"Finland (FI)","06.04.2015 11:00 - 06.04.2015 12:00 (CET/CEST)","1662","n/e"
"Finland (FI)","06.04.2015 12:00 - 06.04.2015 13:00 (CET/CEST)","1592","n/e"
"Finland (FI)","06.04.2015 13:00 - 06.04.2015 14:00 (CET/CEST)","1471","n/e"
"Finland (FI)","06.04.2015 14:00 - 06.04.2015 15:00 (CET/CEST)","1410","n/e"
"Finland (FI)","06.04.2015 15:00 - 06.04.2015 16:00 (CET/CEST)","1378","n/e"
"Finland (FI)","06.04.2015 16:00 - 06.04.2015 17:00 (CET/CEST)","1440","n/e"
"Finland (FI)","06.04.2015 17:00 - 06.04.2015 18:00 (CET/CEST)","1465","n/e"
"Finland (FI)","06.04.2015 18:00 - 06.04.2015 19:00 (CET/CEST)","1545","n/e"
"Finland (FI)","06.04.2015 19:00 - 06.04.2015 20:00 (CET/CEST)","1653","n/e"
"Finland (FI)","06.04.2015 20:00 - 06.04.2015 21:00 (CET/CEST)","1504","n/e"
"Finland (FI)","06.04.2015 21:00 - 06.04.2015 22:00 (CET/CEST)","1502","n/e"
"Finland (FI)","06.04.2015 22:00 - 06.04.2015 23:00 (CET/CEST)","1389","n/e"
"Finland (FI)","06.04.2015 23:00 - 07.04.2015 00:00 (CET/CEST)","1333","n/e"
"Finland (FI)","07.04.2015 00:00 - 07.04.2015 01:00 (CET/CEST)","1375","n/e"
"Finland (FI)","07.04.2015 01:00 - 07.04.2015 02:00 (CET/CEST)","1388","n/e"
"Finland (FI)","07.04.2015 02:00 - 07.04.2015 03:00 (CET/CEST)","1326","n/e"
"Finland (FI)","07.04.2015 03:00 - 07.04.2015 04:00 (CET/CEST)","1314","n/e"
"Finland (FI)","07.04.2015 04:00 - 07.04.2015 05:00 (CET/CEST)","1284","n/e"
"Finland (FI)","07.04.2015 05:00 - 07.04.2015 06:00 (CET/CEST)","1288","n/e"
"Finland (FI)","07.04.2015 06:00 - 07.04.2015 07:00 (CET/CEST)","1472","n/e"
"Finland (FI)","07.04.2015 07:00 - 07.04.2015 08:00 (CET/CEST)","1513","n/e"
"Finland (FI)","07.04.2015 08:00 - 07.04.2015 09:00 (CET/CEST)","1634","n/e"
"Finland (FI)","07.04.2015 09:00 - 07.04.2015 10:00 (CET/CEST)","1612","n/e"
"Finland (FI)","07.04.2015 10:00 - 07.04.2015 11:00 (CET/CEST)","1580","n/e"
"Finland (FI)","07.04.2015 11:00 - 07.04.2015 12:00 (CET/CEST)","1558","n/e"
"Finland (FI)","07.04.2015 12:00 - 07.04.2015 13:00 (CET/CEST)","1536","n/e"
"Finland (FI)","07.04.2015 13:00 - 07.04.2015 14:00 (CET/CEST)","1510","n/e"
"Finland (FI)","07.04.2015 14:00 - 07.04.2015 15:00 (CET/CEST)","1369","n/e"
"Finland (FI)","07.04.2015 15:00 - 07.04.2015 16:00 (CET/CEST)","1240","n/e"
"Finland (FI)","07.04.2015 16:00 - 07.04.2015 17:00 (CET/CEST)","1452","n/e"
"Finland (FI)","07.04.2015 17:00 - 07.04.2015 18:00 (CET/CEST)","1366","n/e"
"Finland (FI)","07.04.2015 18:00 - 07.04.2015 19:00 (CET/CEST)","1373","n/e"
"Finland (FI)","07.04.2015 19:00 - 07.04.2015 20:00 (CET/CEST)","1379","n/e"
"Finland (FI)","07.04.2015 20:00 - 07.04.2015 21:00 (CET/CEST)","1290","n/e"
"Finland (FI)","07.04.2015 21:00 - 07.04.2015 22:00 (CET/CEST)","1189","n/e"
"Finland (FI)","07.04.2015 22:00 - 07.04.2015 23:00 (CET/CEST)","1171","n/e"
"Finland (FI)","07.04.2015 23:00 - 08.04.2015 00:00 (CET/CEST)","1079","n/e"
"Finland (FI)","08.04.2015 00:00 - 08.04.2015 01:00 (CET/CEST)","1026","n/e"
"Finland (FI)","08.04.2015 01:00 - 08.04.2015 02:00 (CET/CEST)","1040","n/e"
"Finland (FI)","08.04.2015 02:00 - 08.04.2015 03:00 (CET/CEST)","1033","n/e"
"Finland (FI)","08.04.2015 03:00 - 08.04.2015 04:00 (CET/CEST)","1060","n/e"
"Finland (FI)","08.04.2015 04:00 - 08.04.2015 05:00 (CET/CEST)","1085","n/e"
"Finland (FI)","08.04.2015 05:00 - 08.04.2015 06:00 (CET/CEST)","1167","n/e"
"Finland (FI)","08.04.2015 06:00 - 08.04.2015 07:00 (CET/CEST)","1375","n/e"
"Finland (FI)","08.04.2015 07:00 - 08.04.2015 08:00 (CET/CEST)","1482","n/e"
"Finland (FI)","08.04.2015 08:00 - 08.04.2015 09:00 (CET/CEST)","1427","n/e"
"Finland (FI)","08.04.2015 09:00 - 08.04.2015 10:00 (CET/CEST)","1528","n/e"
"Finland (FI)","08.04.2015 10:00 - 08.04.2015 11:00 (CET/CEST)","1496","n/e"
"Finland (FI)","08.04.2015 11:00 - 08.04.2015 12:00 (CET/CEST)","1544","n/e"
"Finland (FI)","08.04.2015 12:00 - 08.04.2015 13:00 (CET/CEST)","1542","n/e"
"Finland (FI)","08.04.2015 13:00 - 08.04.2015 14:00 (CET/CEST)","1502","n/e"
"Finland (FI)","08.04.2015 14:00 - 08.04.2015 15:00 (CET/CEST)","1255","n/e"
"Finland (FI)","08.04.2015 15:00 - 08.04.2015 16:00 (CET/CEST)","1239","n/e"
"Finland (FI)","08.04.2015 16:00 - 08.04.2015 17:00 (CET/CEST)","1594","n/e"
"Finland (FI)","08.04.2015 17:00 - 08.04.2015 18:00 (CET/CEST)","1808","n/e"
"Finland (FI)","08.04.2015 18:00 - 08.04.2015 19:00 (CET/CEST)","1842","n/e"
"Finland (FI)","08.04.2015 19:00 - 08.04.2015 20:00 (CET/CEST)","1863","n/e"
"Finland (FI)","08.04.2015 20:00 - 08.04.2015 21:00 (CET/CEST)","1930","n/e"
"Finland (FI)","08.04.2015 21:00 - 08.04.2015 22:00 (CET/CEST)","1900","n/e"
"Finland (FI)","08.04.2015 22:00 - 08.04.2015 23:00 (CET/CEST)","1518","n/e"
"Finland (FI)","08.04.2015 23:00 - 09.04.2015 00:00 (CET/CEST)","1172","n/e"
"Finland (FI)","09.04.2015 00:00 - 09.04.2015 01:00 (CET/CEST)","1155","n/e"
"Finland (FI)","09.04.2015 01:00 - 09.04.2015 02:00 (CET/CEST)","1165","n/e"
"Finland (FI)","09.04.2015 02:00 - 09.04.2015 03:00 (CET/CEST)","1138","n/e"
"Finland (FI)","09.04.2015 03:00 - 09.04.2015 04:00 (CET/CEST)","1160","n/e"
"Finland (FI)","09.04.2015 04:00 - 09.04.2015 05:00 (CET/CEST)","1159","n/e"
"Finland (FI)","09.04.2015 05:00 - 09.04.2015 06:00 (CET/CEST)","1227","n/e"
"Finland (FI)","09.04.2015 06:00 - 09.04.2015 07:00 (CET/CEST)","1510","n/e"
"Finland (FI)","09.04.2015 07:00 - 09.04.2015 08:00 (CET/CEST)","1679","n/e"
"Finland (FI)","09.04.2015 08:00 - 09.04.2015 09:00 (CET/CEST)","1885","n/e"
"Finland (FI)","09.04.2015 09:00 - 09.04.2015 10:00 (CET/CEST)","1778","n/e"
"Finland (FI)","09.04.2015 10:00 - 09.04.2015 11:00 (CET/CEST)","1720","n/e"
"Finland (FI)","09.04.2015 11:00 - 09.04.2015 12:00 (CET/CEST)","1758","n/e"
"Finland (FI)","09.04.2015 12:00 - 09.04.2015 13:00 (CET/CEST)","1697","n/e"
"Finland (FI)","09.04.2015 13:00 - 09.04.2015 14:00 (CET/CEST)","1607","n/e"
"Finland (FI)","09.04.2015 14:00 - 09.04.2015 15:00 (CET/CEST)","1319","n/e"
"Finland (FI)","09.04.2015 15:00 - 09.04.2015 16:00 (CET/CEST)","1453","n/e"
"Finland (FI)","09.04.2015 16:00 - 09.04.2015 17:00 (CET/CEST)","1602","n/e"
"Finland (FI)","09.04.2015 17:00 - 09.04.2015 18:00 (CET/CEST)","1655","n/e"
"Finland (FI)","09.04.2015 18:00 - 09.04.2015 19:00 (CET/CEST)","1657","n/e"
"Finland (FI)","09.04.2015 19:00 - 09.04.2015 20:00 (CET/CEST)","1732","n/e"
"Finland (FI)","09.04.2015 20:00 - 09.04.2015 21:00 (CET/CEST)","1608","n/e"
"Finland (FI)","09.04.2015 21:00 - 09.04.2015 22:00 (CET/CEST)","1457","n/e"
"Finland (FI)","09.04.2015 22:00 - 09.04.2015 23:00 (CET/CEST)","1309","n/e"
"Finland (FI)","09.04.2015 23:00 - 10.04.2015 00:00 (CET/CEST)","1185","n/e"
"Finland (FI)","10.04.2015 00:00 - 10.04.2015 01:00 (CET/CEST)","1167","n/e"
"Finland (FI)","10.04.2015 01:00 - 10.04.2015 02:00 (CET/CEST)","1194","n/e"
"Finland (FI)","10.04.2015 02:00 - 10.04.2015 03:00 (CET/CEST)","1170","n/e"
"Finland (FI)","10.04.2015 03:00 - 10.04.2015 04:00 (CET/CEST)","1164","n/e"
"Finland (FI)","10.04.2015 04:00 - 10.04.2015 05:00 (CET/CEST)","1253","n/e"
"Finland (FI)","10.04.2015 05:00 - 10.04.2015 06:00 (CET/CEST)","1459","n/e"
"Finland (FI)","10.04.2015 06:00 - 10.04.2015 07:00 (CET/CEST)","1851","n/e"
"Finland (FI)","10.04.2015 07:00 - 10.04.2015 08:00 (CET/CEST)","2042","n/e"
"Finland (FI)","10.04.2015 08:00 - 10.04.2015 09:00 (CET/CEST)","2145","n/e"
"Finland (FI)","10.04.2015 09:00 - 10.04.2015 10:00 (CET/CEST)","2056","n/e"
"Finland (FI)","10.04.2015 10:00 - 10.04.2015 11:00 (CET/CEST)","2021","n/e"
"Finland (FI)","10.04.2015 11:00 - 10.04.2015 12:00 (CET/CEST)","1964","n/e"
"Finland (FI)","10.04.2015 12:00 - 10.04.2015 13:00 (CET/CEST)","1864","n/e"
"Finland (FI)","10.04.2015 13:00 - 10.04.2015 14:00 (CET/CEST)","1858","n/e"
"Finland (FI)","10.04.2015 14:00 - 10.04.2015 15:00 (CET/CEST)","1616","n/e"
"Finland (FI)","10.04.2015 15:00 - 10.04.2015 16:00 (CET/CEST)","1528","n/e"
"Finland (FI)","10.04.2015 16:00 - 10.04.2015 17:00 (CET/CEST)","1779","n/e"
"Finland (FI)","10.04.2015 17:00 - 10.04.2015 18:00 (CET/CEST)","1772","n/e"
"Finland (FI)","10.04.2015 18:00 - 10.04.2015 19:00 (CET/CEST)","1832","n/e"
"Finland (FI)","10.04.2015 19:00 - 10.04.2015 20:00 (CET/CEST)","1694","n/e"
"Finland (FI)","10.04.2015 20:00 - 10.04.2015 21:00 (CET/CEST)","1613","n/e"
"Finland (FI)","10.04.2015 21:00 - 10.04.2015 22:00 (CET/CEST)","1378","n/e"
"Finland (FI)","10.04.2015 22:00 - 10.04.2015 23:00 (CET/CEST)","1289","n/e"
"Finland (FI)","10.04.2015 23:00 - 11.04.2015 00:00 (CET/CEST)","1184","n/e"
"Finland (FI)","11.04.2015 00:00 - 11.04.2015 01:00 (CET/CEST)","1147","n/e"
"Finland (FI)","11.04.2015 01:00 - 11.04.2015 02:00 (CET/CEST)","1149","n/e"
"Finland (FI)","11.04.2015 02:00 - 11.04.2015 03:00 (CET/CEST)","1141","n/e"
"Finland (FI)","11.04.2015 03:00 - 11.04.2015 04:00 (CET/CEST)","1236","n/e"
"Finland (FI)","11.04.2015 04:00 - 11.04.2015 05:00 (CET/CEST)","1257","n/e"
"Finland (FI)","11.04.2015 05:00 - 11.04.2015 06:00 (CET/CEST)","1259","n/e"
"Finland (FI)","11.04.2015 06:00 - 11.04.2015 07:00 (CET/CEST)","1329","n/e"
"Finland (FI)","11.04.2015 07:00 - 11.04.2015 08:00 (CET/CEST)","1600","n/e"
"Finland (FI)","11.04.2015 08:00 - 11.04.2015 09:00 (CET/CEST)","1915","n/e"
"Finland (FI)","11.04.2015 09:00 - 11.04.2015 10:00 (CET/CEST)","2107","n/e"
"Finland (FI)","11.04.2015 10:00 - 11.04.2015 11:00 (CET/CEST)","2075","n/e"
"Finland (FI)","11.04.2015 11:00 - 11.04.2015 12:00 (CET/CEST)","1937","n/e"
"Finland (FI)","11.04.2015 12:00 - 11.04.2015 13:00 (CET/CEST)","1845","n/e"
"Finland (FI)","11.04.2015 13:00 - 11.04.2015 14:00 (CET/CEST)","1763","n/e"
"Finland (FI)","11.04.2015 14:00 - 11.04.2015 15:00 (CET/CEST)","1773","n/e"
"Finland (FI)","11.04.2015 15:00 - 11.04.2015 16:00 (CET/CEST)","1763","n/e"
"Finland (FI)","11.04.2015 16:00 - 11.04.2015 17:00 (CET/CEST)","1849","n/e"
"Finland (FI)","11.04.2015 17:00 - 11.04.2015 18:00 (CET/CEST)","1980","n/e"
"Finland (FI)","11.04.2015 18:00 - 11.04.2015 19:00 (CET/CEST)","2098","n/e"
"Finland (FI)","11.04.2015 19:00 - 11.04.2015 20:00 (CET/CEST)","1815","n/e"
"Finland (FI)","11.04.2015 20:00 - 11.04.2015 21:00 (CET/CEST)","1546","n/e"
"Finland (FI)","11.04.2015 21:00 - 11.04.2015 22:00 (CET/CEST)","1304","n/e"
"Finland (FI)","11.04.2015 22:00 - 11.04.2015 23:00 (CET/CEST)","1189","n/e"
"Finland (FI)","11.04.2015 23:00 - 12.04.2015 00:00 (CET/CEST)","1121","n/e"
"Finland (FI)","12.04.2015 00:00 - 12.04.2015 01:00 (CET/CEST)","1136","n/e"
"Finland (FI)","12.04.2015 01:00 - 12.04.2015 02:00 (CET/CEST)","1093","n/e"
"Finland (FI)","12.04.2015 02:00 - 12.04.2015 03:00 (CET/CEST)","1023","n/e"
"Finland (FI)","12.04.2015 03:00 - 12.04.2015 04:00 (CET/CEST)","1033","n/e"
"Finland (FI)","12.04.2015 04:00 - 12.04.2015 05:00 (CET/CEST)","1046","n/e"
"Finland (FI)","12.04.2015 05:00 - 12.04.2015 06:00 (CET/CEST)","1134","n/e"
"Finland (FI)","12.04.2015 06:00 - 12.04.2015 07:00 (CET/CEST)","1255","n/e"
"Finland (FI)","12.04.2015 07:00 - 12.04.2015 08:00 (CET/CEST)","1326","n/e"
"Finland (FI)","12.04.2015 08:00 - 12.04.2015 09:00 (CET/CEST)","1477","n/e"
"Finland (FI)","12.04.2015 09:00 - 12.04.2015 10:00 (CET/CEST)","1629","n/e"
"Finland (FI)","12.04.2015 10:00 - 12.04.2015 11:00 (CET/CEST)","1693","n/e"
"Finland (FI)","12.04.2015 11:00 - 12.04.2015 12:00 (CET/CEST)","1638","n/e"
"Finland (FI)","12.04.2015 12:00 - 12.04.2015 13:00 (CET/CEST)","1624","n/e"
"Finland (FI)","12.04.2015 13:00 - 12.04.2015 14:00 (CET/CEST)","1571","n/e"
"Finland (FI)","12.04.2015 14:00 - 12.04.2015 15:00 (CET/CEST)","1481","n/e"
"Finland (FI)","12.04.2015 15:00 - 12.04.2015 16:00 (CET/CEST)","1450","n/e"
"Finland (FI)","12.04.2015 16:00 - 12.04.2015 17:00 (CET/CEST)","1420","n/e"
"Finland (FI)","12.04.2015 17:00 - 12.04.2015 18:00 (CET/CEST)","1655","n/e"
"Finland (FI)","12.04.2015 18:00 - 12.04.2015 19:00 (CET/CEST)","1790","n/e"
"Finland (FI)","12.04.2015 19:00 - 12.04.2015 20:00 (CET/CEST)","1885","n/e"
"Finland (FI)","12.04.2015 20:00 - 12.04.2015 21:00 (CET/CEST)","1867","n/e"
"Finland (FI)","12.04.2015 21:00 - 12.04.2015 22:00 (CET/CEST)","1556","n/e"
"Finland (FI)","12.04.2015 22:00 - 12.04.2015 23:00 (CET/CEST)","1342","n/e"
"Finland (FI)","12.04.2015 23:00 - 13.04.2015 00:00 (CET/CEST)","1157","n/e"
"Finland (FI)","13.04.2015 00:00 - 13.04.2015 01:00 (CET/CEST)","1117","n/e"
"Finland (FI)","13.04.2015 01:00 - 13.04.2015 02:00 (CET/CEST)","1074","n/e"
"Finland (FI)","13.04.2015 02:00 - 13.04.2015 03:00 (CET/CEST)","934","n/e"
"Finland (FI)","13.04.2015 03:00 - 13.04.2015 04:00 (CET/CEST)","871","n/e"
"Finland (FI)","13.04.2015 04:00 - 13.04.2015 05:00 (CET/CEST)","1104","n/e"
"Finland (FI)","13.04.2015 05:00 - 13.04.2015 06:00 (CET/CEST)","1234","n/e"
"Finland (FI)","13.04.2015 06:00 - 13.04.2015 07:00 (CET/CEST)","1678","n/e"
"Finland (FI)","13.04.2015 07:00 - 13.04.2015 08:00 (CET/CEST)","1909","n/e"
"Finland (FI)","13.04.2015 08:00 - 13.04.2015 09:00 (CET/CEST)","2003","n/e"
"Finland (FI)","13.04.2015 09:00 - 13.04.2015 10:00 (CET/CEST)","1927","n/e"
"Finland (FI)","13.04.2015 10:00 - 13.04.2015 11:00 (CET/CEST)","1983","n/e"
"Finland (FI)","13.04.2015 11:00 - 13.04.2015 12:00 (CET/CEST)","2016","n/e"
"Finland (FI)","13.04.2015 12:00 - 13.04.2015 13:00 (CET/CEST)","1922","n/e"
"Finland (FI)","13.04.2015 13:00 - 13.04.2015 14:00 (CET/CEST)","1926","n/e"
"Finland (FI)","13.04.2015 14:00 - 13.04.2015 15:00 (CET/CEST)","1652","n/e"
"Finland (FI)","13.04.2015 15:00 - 13.04.2015 16:00 (CET/CEST)","1554","n/e"
"Finland (FI)","13.04.2015 16:00 - 13.04.2015 17:00 (CET/CEST)","1761","n/e"
"Finland (FI)","13.04.2015 17:00 - 13.04.2015 18:00 (CET/CEST)","1726","n/e"
"Finland (FI)","13.04.2015 18:00 - 13.04.2015 19:00 (CET/CEST)","1752","n/e"
"Finland (FI)","13.04.2015 19:00 - 13.04.2015 20:00 (CET/CEST)","1761","n/e"
"Finland (FI)","13.04.2015 20:00 - 13.04.2015 21:00 (CET/CEST)","1653","n/e"
"Finland (FI)","13.04.2015 21:00 - 13.04.2015 22:00 (CET/CEST)","1469","n/e"
"Finland (FI)","13.04.2015 22:00 - 13.04.2015 23:00 (CET/CEST)","1352","n/e"
"Finland (FI)","13.04.2015 23:00 - 14.04.2015 00:00 (CET/CEST)","1283","n/e"
"Finland (FI)","14.04.2015 00:00 - 14.04.2015 01:00 (CET/CEST)","1222","n/e"
"Finland (FI)","14.04.2015 01:00 - 14.04.2015 02:00 (CET/CEST)","1222","n/e"
"Finland (FI)","14.04.2015 02:00 - 14.04.2015 03:00 (CET/CEST)","1268","n/e"
"Finland (FI)","14.04.2015 03:00 - 14.04.2015 04:00 (CET/CEST)","1265","n/e"
"Finland (FI)","14.04.2015 04:00 - 14.04.2015 05:00 (CET/CEST)","1317","n/e"
"Finland (FI)","14.04.2015 05:00 - 14.04.2015 06:00 (CET/CEST)","1392","n/e"
