"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Sweden (SE)","06.03.2015 13:00 - 06.03.2015 14:00 (UTC)","n/e","11285"
"Sweden (SE)","06.03.2015 14:00 - 06.03.2015 15:00 (UTC)","n/e","11239"
"Sweden (SE)","06.03.2015 15:00 - 06.03.2015 16:00 (UTC)","n/e","11109"
"Sweden (SE)","06.03.2015 16:00 - 06.03.2015 17:00 (UTC)","n/e","11609"
"Sweden (SE)","06.03.2015 17:00 - 06.03.2015 18:00 (UTC)","n/e","11560"
"Sweden (SE)","06.03.2015 18:00 - 06.03.2015 19:00 (UTC)","n/e","11403"
"Sweden (SE)","06.03.2015 19:00 - 06.03.2015 20:00 (UTC)","n/e","10768"
"Sweden (SE)","06.03.2015 20:00 - 06.03.2015 21:00 (UTC)","n/e","10114"
"Sweden (SE)","06.03.2015 21:00 - 06.03.2015 22:00 (UTC)","n/e","9352"
"Sweden (SE)","06.03.2015 22:00 - 06.03.2015 23:00 (UTC)","n/e","8522"
"Sweden (SE)","06.03.2015 23:00 - 07.03.2015 00:00 (UTC)","n/e","7368"
"Sweden (SE)","07.03.2015 00:00 - 07.03.2015 01:00 (UTC)","n/e","6833"
"Sweden (SE)","07.03.2015 01:00 - 07.03.2015 02:00 (UTC)","n/e","6321"
"Sweden (SE)","07.03.2015 02:00 - 07.03.2015 03:00 (UTC)","n/e","6216"
"Sweden (SE)","07.03.2015 03:00 - 07.03.2015 04:00 (UTC)","n/e","6380"
"Sweden (SE)","07.03.2015 04:00 - 07.03.2015 05:00 (UTC)","n/e","6372"
"Sweden (SE)","07.03.2015 05:00 - 07.03.2015 06:00 (UTC)","n/e","6949"
"Sweden (SE)","07.03.2015 06:00 - 07.03.2015 07:00 (UTC)","n/e","7760"
"Sweden (SE)","07.03.2015 07:00 - 07.03.2015 08:00 (UTC)","n/e","8071"
"Sweden (SE)","07.03.2015 08:00 - 07.03.2015 09:00 (UTC)","n/e","8659"
"Sweden (SE)","07.03.2015 09:00 - 07.03.2015 10:00 (UTC)","n/e","8765"
"Sweden (SE)","07.03.2015 10:00 - 07.03.2015 11:00 (UTC)","n/e","8735"
"Sweden (SE)","07.03.2015 11:00 - 07.03.2015 12:00 (UTC)","n/e","8483"
"Sweden (SE)","07.03.2015 12:00 - 07.03.2015 13:00 (UTC)","n/e","8329"
"Sweden (SE)","07.03.2015 13:00 - 07.03.2015 14:00 (UTC)","n/e","8191"
"Sweden (SE)","07.03.2015 14:00 - 07.03.2015 15:00 (UTC)","n/e","8213"
"Sweden (SE)","07.03.2015 15:00 - 07.03.2015 16:00 (UTC)","n/e","8541"
"Sweden (SE)","07.03.2015 16:00 - 07.03.2015 17:00 (UTC)","n/e","9200"
"Sweden (SE)","07.03.2015 17:00 - 07.03.2015 18:00 (UTC)","n/e","9669"
"Sweden (SE)","07.03.2015 18:00 - 07.03.2015 19:00 (UTC)","n/e","9455"
"Sweden (SE)","07.03.2015 19:00 - 07.03.2015 20:00 (UTC)","n/e","9032"
"Sweden (SE)","07.03.2015 20:00 - 07.03.2015 21:00 (UTC)","n/e","8428"
"Sweden (SE)","07.03.2015 21:00 - 07.03.2015 22:00 (UTC)","n/e","7792"
"Sweden (SE)","07.03.2015 22:00 - 07.03.2015 23:00 (UTC)","n/e","6829"
"Sweden (SE)","07.03.2015 23:00 - 08.03.2015 00:00 (UTC)","n/e","5067"
"Sweden (SE)","08.03.2015 00:00 - 08.03.2015 01:00 (UTC)","n/e","4328"
"Sweden (SE)","08.03.2015 01:00 - 08.03.2015 02:00 (UTC)","n/e","4096"
"Sweden (SE)","08.03.2015 02:00 - 08.03.2015 03:00 (UTC)","n/e","3961"
"Sweden (SE)","08.03.2015 03:00 - 08.03.2015 04:00 (UTC)","n/e","3960"
"Sweden (SE)","08.03.2015 04:00 - 08.03.2015 05:00 (UTC)","n/e","3978"
"Sweden (SE)","08.03.2015 05:00 - 08.03.2015 06:00 (UTC)","n/e","4084"
"Sweden (SE)","08.03.2015 06:00 - 08.03.2015 07:00 (UTC)","n/e","4376"
"Sweden (SE)","08.03.2015 07:00 - 08.03.2015 08:00 (UTC)","n/e","4811"
"Sweden (SE)","08.03.2015 08:00 - 08.03.2015 09:00 (UTC)","n/e","5656"
"Sweden (SE)","08.03.2015 09:00 - 08.03.2015 10:00 (UTC)","n/e","5879"
"Sweden (SE)","08.03.2015 10:00 - 08.03.2015 11:00 (UTC)","n/e","6228"
"Sweden (SE)","08.03.2015 11:00 - 08.03.2015 12:00 (UTC)","n/e","6173"
"Sweden (SE)","08.03.2015 12:00 - 08.03.2015 13:00 (UTC)","n/e","6237"
"Sweden (SE)","08.03.2015 13:00 - 08.03.2015 14:00 (UTC)","n/e","6347"
"Sweden (SE)","08.03.2015 14:00 - 08.03.2015 15:00 (UTC)","n/e","6359"
"Sweden (SE)","08.03.2015 15:00 - 08.03.2015 16:00 (UTC)","n/e","6936"
"Sweden (SE)","08.03.2015 16:00 - 08.03.2015 17:00 (UTC)","n/e","8786"
"Sweden (SE)","08.03.2015 17:00 - 08.03.2015 18:00 (UTC)","n/e","9613"
"Sweden (SE)","08.03.2015 18:00 - 08.03.2015 19:00 (UTC)","n/e","9545"
"Sweden (SE)","08.03.2015 19:00 - 08.03.2015 20:00 (UTC)","n/e","9449"
"Sweden (SE)","08.03.2015 20:00 - 08.03.2015 21:00 (UTC)","n/e","8958"
"Sweden (SE)","08.03.2015 21:00 - 08.03.2015 22:00 (UTC)","n/e","8498"
"Sweden (SE)","08.03.2015 22:00 - 08.03.2015 23:00 (UTC)","n/e","7482"
"Sweden (SE)","08.03.2015 23:00 - 09.03.2015 00:00 (UTC)","n/e","6382"
"Sweden (SE)","09.03.2015 00:00 - 09.03.2015 01:00 (UTC)","n/e","6070"
"Sweden (SE)","09.03.2015 01:00 - 09.03.2015 02:00 (UTC)","n/e","6157"
"Sweden (SE)","09.03.2015 02:00 - 09.03.2015 03:00 (UTC)","n/e","6288"
"Sweden (SE)","09.03.2015 03:00 - 09.03.2015 04:00 (UTC)","n/e","6973"
"Sweden (SE)","09.03.2015 04:00 - 09.03.2015 05:00 (UTC)","n/e","8270"
"Sweden (SE)","09.03.2015 05:00 - 09.03.2015 06:00 (UTC)","n/e","10057"
"Sweden (SE)","09.03.2015 06:00 - 09.03.2015 07:00 (UTC)","n/e","11050"
"Sweden (SE)","09.03.2015 07:00 - 09.03.2015 08:00 (UTC)","n/e","11034"
"Sweden (SE)","09.03.2015 08:00 - 09.03.2015 09:00 (UTC)","n/e","10890"
"Sweden (SE)","09.03.2015 09:00 - 09.03.2015 10:00 (UTC)","n/e","10687"
"Sweden (SE)","09.03.2015 10:00 - 09.03.2015 11:00 (UTC)","n/e","10678"
"Sweden (SE)","09.03.2015 11:00 - 09.03.2015 12:00 (UTC)","n/e","10577"
"Sweden (SE)","09.03.2015 12:00 - 09.03.2015 13:00 (UTC)","n/e","10681"
"Sweden (SE)","09.03.2015 13:00 - 09.03.2015 14:00 (UTC)","n/e","10678"
"Sweden (SE)","09.03.2015 14:00 - 09.03.2015 15:00 (UTC)","n/e","10658"
"Sweden (SE)","09.03.2015 15:00 - 09.03.2015 16:00 (UTC)","n/e","10668"
"Sweden (SE)","09.03.2015 16:00 - 09.03.2015 17:00 (UTC)","n/e","11038"
"Sweden (SE)","09.03.2015 17:00 - 09.03.2015 18:00 (UTC)","n/e","11254"
"Sweden (SE)","09.03.2015 18:00 - 09.03.2015 19:00 (UTC)","n/e","11057"
"Sweden (SE)","09.03.2015 19:00 - 09.03.2015 20:00 (UTC)","n/e","10683"
"Sweden (SE)","09.03.2015 20:00 - 09.03.2015 21:00 (UTC)","n/e","10095"
"Sweden (SE)","09.03.2015 21:00 - 09.03.2015 22:00 (UTC)","n/e","9504"
"Sweden (SE)","09.03.2015 22:00 - 09.03.2015 23:00 (UTC)","n/e","8272"
"Sweden (SE)","09.03.2015 23:00 - 10.03.2015 00:00 (UTC)","n/e","6675"
"Sweden (SE)","10.03.2015 00:00 - 10.03.2015 01:00 (UTC)","n/e","6169"
"Sweden (SE)","10.03.2015 01:00 - 10.03.2015 02:00 (UTC)","n/e","6119"
"Sweden (SE)","10.03.2015 02:00 - 10.03.2015 03:00 (UTC)","n/e","6103"
"Sweden (SE)","10.03.2015 03:00 - 10.03.2015 04:00 (UTC)","n/e","6251"
"Sweden (SE)","10.03.2015 04:00 - 10.03.2015 05:00 (UTC)","n/e","7587"
"Sweden (SE)","10.03.2015 05:00 - 10.03.2015 06:00 (UTC)","n/e","9368"
"Sweden (SE)","10.03.2015 06:00 - 10.03.2015 07:00 (UTC)","n/e","10423"
"Sweden (SE)","10.03.2015 07:00 - 10.03.2015 08:00 (UTC)","n/e","10678"
"Sweden (SE)","10.03.2015 08:00 - 10.03.2015 09:00 (UTC)","n/e","10629"
"Sweden (SE)","10.03.2015 09:00 - 10.03.2015 10:00 (UTC)","n/e","10557"
"Sweden (SE)","10.03.2015 10:00 - 10.03.2015 11:00 (UTC)","n/e","10416"
"Sweden (SE)","10.03.2015 11:00 - 10.03.2015 12:00 (UTC)","n/e","10174"
"Sweden (SE)","10.03.2015 12:00 - 10.03.2015 13:00 (UTC)","n/e","10041"
"Sweden (SE)","10.03.2015 13:00 - 10.03.2015 14:00 (UTC)","n/e","9914"
"Sweden (SE)","10.03.2015 14:00 - 10.03.2015 15:00 (UTC)","n/e","9994"
"Sweden (SE)","10.03.2015 15:00 - 10.03.2015 16:00 (UTC)","n/e","10195"
"Sweden (SE)","10.03.2015 16:00 - 10.03.2015 17:00 (UTC)","n/e","10416"
"Sweden (SE)","10.03.2015 17:00 - 10.03.2015 18:00 (UTC)","n/e","10655"
"Sweden (SE)","10.03.2015 18:00 - 10.03.2015 19:00 (UTC)","n/e","10589"
"Sweden (SE)","10.03.2015 19:00 - 10.03.2015 20:00 (UTC)","n/e","10293"
"Sweden (SE)","10.03.2015 20:00 - 10.03.2015 21:00 (UTC)","n/e","9769"
"Sweden (SE)","10.03.2015 21:00 - 10.03.2015 22:00 (UTC)","n/e","8860"
"Sweden (SE)","10.03.2015 22:00 - 10.03.2015 23:00 (UTC)","n/e","7205"
"Sweden (SE)","10.03.2015 23:00 - 11.03.2015 00:00 (UTC)","n/e","6223"
"Sweden (SE)","11.03.2015 00:00 - 11.03.2015 01:00 (UTC)","n/e","6024"
"Sweden (SE)","11.03.2015 01:00 - 11.03.2015 02:00 (UTC)","n/e","5985"
"Sweden (SE)","11.03.2015 02:00 - 11.03.2015 03:00 (UTC)","n/e","5982"
"Sweden (SE)","11.03.2015 03:00 - 11.03.2015 04:00 (UTC)","n/e","6211"
"Sweden (SE)","11.03.2015 04:00 - 11.03.2015 05:00 (UTC)","n/e","7535"
"Sweden (SE)","11.03.2015 05:00 - 11.03.2015 06:00 (UTC)","n/e","9188"
"Sweden (SE)","11.03.2015 06:00 - 11.03.2015 07:00 (UTC)","n/e","10942"
"Sweden (SE)","11.03.2015 07:00 - 11.03.2015 08:00 (UTC)","n/e","10908"
"Sweden (SE)","11.03.2015 08:00 - 11.03.2015 09:00 (UTC)","n/e","10927"
"Sweden (SE)","11.03.2015 09:00 - 11.03.2015 10:00 (UTC)","n/e","10832"
"Sweden (SE)","11.03.2015 10:00 - 11.03.2015 11:00 (UTC)","n/e","10908"
"Sweden (SE)","11.03.2015 11:00 - 11.03.2015 12:00 (UTC)","n/e","10575"
"Sweden (SE)","11.03.2015 12:00 - 11.03.2015 13:00 (UTC)","n/e","10490"
"Sweden (SE)","11.03.2015 13:00 - 11.03.2015 14:00 (UTC)","n/e","10583"
"Sweden (SE)","11.03.2015 14:00 - 11.03.2015 15:00 (UTC)","n/e","10779"
"Sweden (SE)","11.03.2015 15:00 - 11.03.2015 16:00 (UTC)","n/e","11070"
"Sweden (SE)","11.03.2015 16:00 - 11.03.2015 17:00 (UTC)","n/e","11233"
"Sweden (SE)","11.03.2015 17:00 - 11.03.2015 18:00 (UTC)","n/e","11326"
"Sweden (SE)","11.03.2015 18:00 - 11.03.2015 19:00 (UTC)","n/e","11164"
"Sweden (SE)","11.03.2015 19:00 - 11.03.2015 20:00 (UTC)","n/e","11085"
"Sweden (SE)","11.03.2015 20:00 - 11.03.2015 21:00 (UTC)","n/e","10772"
"Sweden (SE)","11.03.2015 21:00 - 11.03.2015 22:00 (UTC)","n/e","10177"
"Sweden (SE)","11.03.2015 22:00 - 11.03.2015 23:00 (UTC)","n/e","8855"
"Sweden (SE)","11.03.2015 23:00 - 12.03.2015 00:00 (UTC)","n/e","7183"
"Sweden (SE)","12.03.2015 00:00 - 12.03.2015 01:00 (UTC)","n/e","6948"
"Sweden (SE)","12.03.2015 01:00 - 12.03.2015 02:00 (UTC)","n/e","6904"
"Sweden (SE)","12.03.2015 02:00 - 12.03.2015 03:00 (UTC)","n/e","6924"
"Sweden (SE)","12.03.2015 03:00 - 12.03.2015 04:00 (UTC)","n/e","7196"
"Sweden (SE)","12.03.2015 04:00 - 12.03.2015 05:00 (UTC)","n/e","8436"
"Sweden (SE)","12.03.2015 05:00 - 12.03.2015 06:00 (UTC)","n/e","9824"
"Sweden (SE)","12.03.2015 06:00 - 12.03.2015 07:00 (UTC)","n/e","10717"
"Sweden (SE)","12.03.2015 07:00 - 12.03.2015 08:00 (UTC)","n/e","10735"
"Sweden (SE)","12.03.2015 08:00 - 12.03.2015 09:00 (UTC)","n/e","10769"
"Sweden (SE)","12.03.2015 09:00 - 12.03.2015 10:00 (UTC)","n/e","10694"
"Sweden (SE)","12.03.2015 10:00 - 12.03.2015 11:00 (UTC)","n/e","10671"
"Sweden (SE)","12.03.2015 11:00 - 12.03.2015 12:00 (UTC)","n/e","10494"
"Sweden (SE)","12.03.2015 12:00 - 12.03.2015 13:00 (UTC)","n/e","10454"
"Sweden (SE)","12.03.2015 13:00 - 12.03.2015 14:00 (UTC)","n/e","10580"
"Sweden (SE)","12.03.2015 14:00 - 12.03.2015 15:00 (UTC)","n/e","10631"
"Sweden (SE)","12.03.2015 15:00 - 12.03.2015 16:00 (UTC)","n/e","10733"
"Sweden (SE)","12.03.2015 16:00 - 12.03.2015 17:00 (UTC)","n/e","10918"
"Sweden (SE)","12.03.2015 17:00 - 12.03.2015 18:00 (UTC)","n/e","10863"
"Sweden (SE)","12.03.2015 18:00 - 12.03.2015 19:00 (UTC)","n/e","10861"
"Sweden (SE)","12.03.2015 19:00 - 12.03.2015 20:00 (UTC)","n/e","10767"
"Sweden (SE)","12.03.2015 20:00 - 12.03.2015 21:00 (UTC)","n/e","10185"
"Sweden (SE)","12.03.2015 21:00 - 12.03.2015 22:00 (UTC)","n/e","9282"
"Sweden (SE)","12.03.2015 22:00 - 12.03.2015 23:00 (UTC)","n/e","8148"
"Sweden (SE)","12.03.2015 23:00 - 13.03.2015 00:00 (UTC)","n/e","7301"
"Sweden (SE)","13.03.2015 00:00 - 13.03.2015 01:00 (UTC)","n/e","7035"
"Sweden (SE)","13.03.2015 01:00 - 13.03.2015 02:00 (UTC)","n/e","7032"
"Sweden (SE)","13.03.2015 02:00 - 13.03.2015 03:00 (UTC)","n/e","7083"
"Sweden (SE)","13.03.2015 03:00 - 13.03.2015 04:00 (UTC)","n/e","7214"
"Sweden (SE)","13.03.2015 04:00 - 13.03.2015 05:00 (UTC)","n/e","8010"
"Sweden (SE)","13.03.2015 05:00 - 13.03.2015 06:00 (UTC)","n/e","9847"
"Sweden (SE)","13.03.2015 06:00 - 13.03.2015 07:00 (UTC)","n/e","11235"
"Sweden (SE)","13.03.2015 07:00 - 13.03.2015 08:00 (UTC)","n/e","11069"
"Sweden (SE)","13.03.2015 08:00 - 13.03.2015 09:00 (UTC)","n/e","11055"
"Sweden (SE)","13.03.2015 09:00 - 13.03.2015 10:00 (UTC)","n/e","10981"
"Sweden (SE)","13.03.2015 10:00 - 13.03.2015 11:00 (UTC)","n/e","10945"
"Sweden (SE)","13.03.2015 11:00 - 13.03.2015 12:00 (UTC)","n/e","10394"
"Sweden (SE)","13.03.2015 12:00 - 13.03.2015 13:00 (UTC)","n/e","10332"
"Sweden (SE)","13.03.2015 13:00 - 13.03.2015 14:00 (UTC)","n/e","10020"
"Sweden (SE)","13.03.2015 14:00 - 13.03.2015 15:00 (UTC)","n/e","10090"
"Sweden (SE)","13.03.2015 15:00 - 13.03.2015 16:00 (UTC)","n/e","10208"
"Sweden (SE)","13.03.2015 16:00 - 13.03.2015 17:00 (UTC)","n/e","10235"
"Sweden (SE)","13.03.2015 17:00 - 13.03.2015 18:00 (UTC)","n/e","10397"
"Sweden (SE)","13.03.2015 18:00 - 13.03.2015 19:00 (UTC)","n/e","10257"
"Sweden (SE)","13.03.2015 19:00 - 13.03.2015 20:00 (UTC)","n/e","10086"
"Sweden (SE)","13.03.2015 20:00 - 13.03.2015 21:00 (UTC)","n/e","9468"
"Sweden (SE)","13.03.2015 21:00 - 13.03.2015 22:00 (UTC)","n/e","8976"
"Sweden (SE)","13.03.2015 22:00 - 13.03.2015 23:00 (UTC)","n/e","8173"
"Sweden (SE)","13.03.2015 23:00 - 14.03.2015 00:00 (UTC)","n/e","6953"
"Sweden (SE)","14.03.2015 00:00 - 14.03.2015 01:00 (UTC)","n/e","6676"
"Sweden (SE)","14.03.2015 01:00 - 14.03.2015 02:00 (UTC)","n/e","6511"
"Sweden (SE)","14.03.2015 02:00 - 14.03.2015 03:00 (UTC)","n/e","6459"
"Sweden (SE)","14.03.2015 03:00 - 14.03.2015 04:00 (UTC)","n/e","6535"
"Sweden (SE)","14.03.2015 04:00 - 14.03.2015 05:00 (UTC)","n/e","6651"
"Sweden (SE)","14.03.2015 05:00 - 14.03.2015 06:00 (UTC)","n/e","7083"
"Sweden (SE)","14.03.2015 06:00 - 14.03.2015 07:00 (UTC)","n/e","8000"
"Sweden (SE)","14.03.2015 07:00 - 14.03.2015 08:00 (UTC)","n/e","9135"
"Sweden (SE)","14.03.2015 08:00 - 14.03.2015 09:00 (UTC)","n/e","9680"
"Sweden (SE)","14.03.2015 09:00 - 14.03.2015 10:00 (UTC)","n/e","9653"
"Sweden (SE)","14.03.2015 10:00 - 14.03.2015 11:00 (UTC)","n/e","9666"
"Sweden (SE)","14.03.2015 11:00 - 14.03.2015 12:00 (UTC)","n/e","9539"
"Sweden (SE)","14.03.2015 12:00 - 14.03.2015 13:00 (UTC)","n/e","9341"
"Sweden (SE)","14.03.2015 13:00 - 14.03.2015 14:00 (UTC)","n/e","9318"
"Sweden (SE)","14.03.2015 14:00 - 14.03.2015 15:00 (UTC)","n/e","9251"
"Sweden (SE)","14.03.2015 15:00 - 14.03.2015 16:00 (UTC)","n/e","9328"
"Sweden (SE)","14.03.2015 16:00 - 14.03.2015 17:00 (UTC)","n/e","9721"
"Sweden (SE)","14.03.2015 17:00 - 14.03.2015 18:00 (UTC)","n/e","9949"
"Sweden (SE)","14.03.2015 18:00 - 14.03.2015 19:00 (UTC)","n/e","9933"
"Sweden (SE)","14.03.2015 19:00 - 14.03.2015 20:00 (UTC)","n/e","9712"
"Sweden (SE)","14.03.2015 20:00 - 14.03.2015 21:00 (UTC)","n/e","9353"
"Sweden (SE)","14.03.2015 21:00 - 14.03.2015 22:00 (UTC)","n/e","8767"
"Sweden (SE)","14.03.2015 22:00 - 14.03.2015 23:00 (UTC)","n/e","7939"
"Sweden (SE)","14.03.2015 23:00 - 15.03.2015 00:00 (UTC)","n/e","6728"
"Sweden (SE)","15.03.2015 00:00 - 15.03.2015 01:00 (UTC)","n/e","6265"
"Sweden (SE)","15.03.2015 01:00 - 15.03.2015 02:00 (UTC)","n/e","6164"
"Sweden (SE)","15.03.2015 02:00 - 15.03.2015 03:00 (UTC)","n/e","6212"
"Sweden (SE)","15.03.2015 03:00 - 15.03.2015 04:00 (UTC)","n/e","6204"
"Sweden (SE)","15.03.2015 04:00 - 15.03.2015 05:00 (UTC)","n/e","6255"
"Sweden (SE)","15.03.2015 05:00 - 15.03.2015 06:00 (UTC)","n/e","6571"
"Sweden (SE)","15.03.2015 06:00 - 15.03.2015 07:00 (UTC)","n/e","7081"
"Sweden (SE)","15.03.2015 07:00 - 15.03.2015 08:00 (UTC)","n/e","7786"
"Sweden (SE)","15.03.2015 08:00 - 15.03.2015 09:00 (UTC)","n/e","8323"
"Sweden (SE)","15.03.2015 09:00 - 15.03.2015 10:00 (UTC)","n/e","8747"
"Sweden (SE)","15.03.2015 10:00 - 15.03.2015 11:00 (UTC)","n/e","8811"
"Sweden (SE)","15.03.2015 11:00 - 15.03.2015 12:00 (UTC)","n/e","8414"
"Sweden (SE)","15.03.2015 12:00 - 15.03.2015 13:00 (UTC)","n/e","8335"
"Sweden (SE)","15.03.2015 13:00 - 15.03.2015 14:00 (UTC)","n/e","8072"
"Sweden (SE)","15.03.2015 14:00 - 15.03.2015 15:00 (UTC)","n/e","8137"
"Sweden (SE)","15.03.2015 15:00 - 15.03.2015 16:00 (UTC)","n/e","8653"
"Sweden (SE)","15.03.2015 16:00 - 15.03.2015 17:00 (UTC)","n/e","9096"
"Sweden (SE)","15.03.2015 17:00 - 15.03.2015 18:00 (UTC)","n/e","9179"
"Sweden (SE)","15.03.2015 18:00 - 15.03.2015 19:00 (UTC)","n/e","9175"
"Sweden (SE)","15.03.2015 19:00 - 15.03.2015 20:00 (UTC)","n/e","9124"
"Sweden (SE)","15.03.2015 20:00 - 15.03.2015 21:00 (UTC)","n/e","8751"
"Sweden (SE)","15.03.2015 21:00 - 15.03.2015 22:00 (UTC)","n/e","8107"
"Sweden (SE)","15.03.2015 22:00 - 15.03.2015 23:00 (UTC)","n/e","7265"
"Sweden (SE)","15.03.2015 23:00 - 16.03.2015 00:00 (UTC)","n/e","5975"
"Sweden (SE)","16.03.2015 00:00 - 16.03.2015 01:00 (UTC)","n/e","5862"
"Sweden (SE)","16.03.2015 01:00 - 16.03.2015 02:00 (UTC)","n/e","5710"
"Sweden (SE)","16.03.2015 02:00 - 16.03.2015 03:00 (UTC)","n/e","5717"
"Sweden (SE)","16.03.2015 03:00 - 16.03.2015 04:00 (UTC)","n/e","5986"
"Sweden (SE)","16.03.2015 04:00 - 16.03.2015 05:00 (UTC)","n/e","7429"
"Sweden (SE)","16.03.2015 05:00 - 16.03.2015 06:00 (UTC)","n/e","9054"
"Sweden (SE)","16.03.2015 06:00 - 16.03.2015 07:00 (UTC)","n/e","10308"
"Sweden (SE)","16.03.2015 07:00 - 16.03.2015 08:00 (UTC)","n/e","10477"
"Sweden (SE)","16.03.2015 08:00 - 16.03.2015 09:00 (UTC)","n/e","10519"
"Sweden (SE)","16.03.2015 09:00 - 16.03.2015 10:00 (UTC)","n/e","10277"
"Sweden (SE)","16.03.2015 10:00 - 16.03.2015 11:00 (UTC)","n/e","9920"
"Sweden (SE)","16.03.2015 11:00 - 16.03.2015 12:00 (UTC)","n/e","9634"
"Sweden (SE)","16.03.2015 12:00 - 16.03.2015 13:00 (UTC)","n/e","9464"
"Sweden (SE)","16.03.2015 13:00 - 16.03.2015 14:00 (UTC)","n/e","9890"
"Sweden (SE)","16.03.2015 14:00 - 16.03.2015 15:00 (UTC)","n/e","10008"
"Sweden (SE)","16.03.2015 15:00 - 16.03.2015 16:00 (UTC)","n/e","9974"
"Sweden (SE)","16.03.2015 16:00 - 16.03.2015 17:00 (UTC)","n/e","10242"
"Sweden (SE)","16.03.2015 17:00 - 16.03.2015 18:00 (UTC)","n/e","10738"
"Sweden (SE)","16.03.2015 18:00 - 16.03.2015 19:00 (UTC)","n/e","10679"
"Sweden (SE)","16.03.2015 19:00 - 16.03.2015 20:00 (UTC)","n/e","10281"
"Sweden (SE)","16.03.2015 20:00 - 16.03.2015 21:00 (UTC)","n/e","9820"
"Sweden (SE)","16.03.2015 21:00 - 16.03.2015 22:00 (UTC)","n/e","8903"
"Sweden (SE)","16.03.2015 22:00 - 16.03.2015 23:00 (UTC)","n/e","7860"
"Sweden (SE)","16.03.2015 23:00 - 17.03.2015 00:00 (UTC)","n/e","6196"
"Sweden (SE)","17.03.2015 00:00 - 17.03.2015 01:00 (UTC)","n/e","5941"
"Sweden (SE)","17.03.2015 01:00 - 17.03.2015 02:00 (UTC)","n/e","5832"
"Sweden (SE)","17.03.2015 02:00 - 17.03.2015 03:00 (UTC)","n/e","5880"
"Sweden (SE)","17.03.2015 03:00 - 17.03.2015 04:00 (UTC)","n/e","6063"
"Sweden (SE)","17.03.2015 04:00 - 17.03.2015 05:00 (UTC)","n/e","7228"
"Sweden (SE)","17.03.2015 05:00 - 17.03.2015 06:00 (UTC)","n/e","9088"
"Sweden (SE)","17.03.2015 06:00 - 17.03.2015 07:00 (UTC)","n/e","10388"
"Sweden (SE)","17.03.2015 07:00 - 17.03.2015 08:00 (UTC)","n/e","10501"
"Sweden (SE)","17.03.2015 08:00 - 17.03.2015 09:00 (UTC)","n/e","10540"
"Sweden (SE)","17.03.2015 09:00 - 17.03.2015 10:00 (UTC)","n/e","10585"
"Sweden (SE)","17.03.2015 10:00 - 17.03.2015 11:00 (UTC)","n/e","10444"
"Sweden (SE)","17.03.2015 11:00 - 17.03.2015 12:00 (UTC)","n/e","10094"
"Sweden (SE)","17.03.2015 12:00 - 17.03.2015 13:00 (UTC)","n/e","10018"
"Sweden (SE)","17.03.2015 13:00 - 17.03.2015 14:00 (UTC)","n/e","9886"
"Sweden (SE)","17.03.2015 14:00 - 17.03.2015 15:00 (UTC)","n/e","9914"
"Sweden (SE)","17.03.2015 15:00 - 17.03.2015 16:00 (UTC)","n/e","9949"
"Sweden (SE)","17.03.2015 16:00 - 17.03.2015 17:00 (UTC)","n/e","10403"
"Sweden (SE)","17.03.2015 17:00 - 17.03.2015 18:00 (UTC)","n/e","10539"
"Sweden (SE)","17.03.2015 18:00 - 17.03.2015 19:00 (UTC)","n/e","10564"
"Sweden (SE)","17.03.2015 19:00 - 17.03.2015 20:00 (UTC)","n/e","10368"
"Sweden (SE)","17.03.2015 20:00 - 17.03.2015 21:00 (UTC)","n/e","9651"
"Sweden (SE)","17.03.2015 21:00 - 17.03.2015 22:00 (UTC)","n/e","8735"
"Sweden (SE)","17.03.2015 22:00 - 17.03.2015 23:00 (UTC)","n/e","8147"
"Sweden (SE)","17.03.2015 23:00 - 18.03.2015 00:00 (UTC)","n/e","6489"
"Sweden (SE)","18.03.2015 00:00 - 18.03.2015 01:00 (UTC)","n/e","6155"
"Sweden (SE)","18.03.2015 01:00 - 18.03.2015 02:00 (UTC)","n/e","6089"
"Sweden (SE)","18.03.2015 02:00 - 18.03.2015 03:00 (UTC)","n/e","6105"
"Sweden (SE)","18.03.2015 03:00 - 18.03.2015 04:00 (UTC)","n/e","6609"
"Sweden (SE)","18.03.2015 04:00 - 18.03.2015 05:00 (UTC)","n/e","7680"
"Sweden (SE)","18.03.2015 05:00 - 18.03.2015 06:00 (UTC)","n/e","9783"
"Sweden (SE)","18.03.2015 06:00 - 18.03.2015 07:00 (UTC)","n/e","10547"
"Sweden (SE)","18.03.2015 07:00 - 18.03.2015 08:00 (UTC)","n/e","10641"
"Sweden (SE)","18.03.2015 08:00 - 18.03.2015 09:00 (UTC)","n/e","10453"
"Sweden (SE)","18.03.2015 09:00 - 18.03.2015 10:00 (UTC)","n/e","10484"
"Sweden (SE)","18.03.2015 10:00 - 18.03.2015 11:00 (UTC)","n/e","10331"
"Sweden (SE)","18.03.2015 11:00 - 18.03.2015 12:00 (UTC)","n/e","10125"
"Sweden (SE)","18.03.2015 12:00 - 18.03.2015 13:00 (UTC)","n/e","9942"
"Sweden (SE)","18.03.2015 13:00 - 18.03.2015 14:00 (UTC)","n/e","9787"
"Sweden (SE)","18.03.2015 14:00 - 18.03.2015 15:00 (UTC)","n/e","9823"
